1997,Animals & Animal Products,"[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Import Partner Share ', 'value': 34845.311}, {'data': {'description': 'Trade Value($):13,931.49 </br> Share(%):     39.98'}, 'label': 'Germany', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 13931.486}, {'data': {'description': 'Trade Value($):9,448.34 </br> Share(%):     27.12'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 9448.335}, {'data': {'description': 'Trade Value($):5,234.45 </br> Share(%):     15.02'}, 'label': 'Netherlands', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 5234.453}, {'data': {'description': 'Trade Value($):1,247.29 </br> Share(%):      3.58'}, 'label': 'Kuwait', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 1247.291}, {'data': {'description': 'Trade Value($):992.73 </br> Share(%):      2.85'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 992.73}, {'data': {'description': 'Trade Value($):3,991.02 </br> Share(%):     11.45'}, 'label': 'Others (18) partners', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 3991.016}]"
1997,Vegetable Products,"[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Import Partner Share ', 'value': 190942.561}, {'data': {'description': 'Trade Value($):94,742.02 </br> Share(%):     49.62'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 94742.015}, {'data': {'description': 'Trade Value($):62,858.73 </br> Share(%):     32.92'}, 'label': 'Kazakhstan', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 62858.731}, {'data': {'description': 'Trade Value($):8,158.30 </br> Share(%):      4.27'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 8158.302}, {'data': {'description': 'Trade Value($):6,524.14 </br> Share(%):      3.42'}, 'label': 'Georgia', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 6524.135}, {'data': {'description': 'Trade Value($):6,427.68 </br> Share(%):      3.37'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 6427.679}, {'data': {'description': 'Trade Value($):12,231.70 </br> Share(%):      6.41'}, 'label': 'Others (28) partners', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 12231.699}]"
1997,"Prepared Foodstuffs; Beverages, Spirits, Vinegar, Tobacco and Manufactured Tobacco Substitutes","[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Import Partner Share ', 'value': 69185.902}, {'data': {'description': 'Trade Value($):30,866.76 </br> Share(%):     44.61'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 30866.762}, {'data': {'description': 'Trade Value($):15,107.34 </br> Share(%):     21.84'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 15107.34}, {'data': {'description': 'Trade Value($):3,217.77 </br> Share(%):      4.65'}, 'label': 'Netherlands', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 3217.765}, {'data': {'description': 'Trade Value($):2,614.19 </br> Share(%):      3.78'}, 'label': 'Ireland', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 2614.188}, {'data': {'description': 'Trade Value($):2,197.19 </br> Share(%):      3.18'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 2197.191}, {'data': {'description': 'Trade Value($):15,182.66 </br> Share(%):     21.94'}, 'label': 'Others (32) partners', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 15182.656}]"
1997,Mineral Products,"[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Import Partner Share ', 'value': 19388.037}, {'data': {'description': 'Trade Value($):9,846.13 </br> Share(%):     50.78'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 9846.126}, {'data': {'description': 'Trade Value($):3,417.15 </br> Share(%):     17.63'}, 'label': 'Kazakhstan', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 3417.153}, {'data': {'description': 'Trade Value($):1,541.47 </br> Share(%):      7.95'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 1541.472}, {'data': {'description': 'Trade Value($):1,254.10 </br> Share(%):      6.47'}, 'label': 'Azerbaijan', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 1254.099}, {'data': {'description': 'Trade Value($):696.92 </br> Share(%):      3.59'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 696.919}, {'data': {'description': 'Trade Value($):2,632.27 </br> Share(%):     13.58'}, 'label': 'Others (16) partners', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 2632.268}]"
1997,Products of the Chemical or Allied Industries,"[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Import Partner Share ', 'value': 117067.072}, {'data': {'description': 'Trade Value($):31,143.12 </br> Share(%):     26.60'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 31143.122}, {'data': {'description': 'Trade Value($):16,805.82 </br> Share(%):     14.36'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 16805.816}, {'data': {'description': 'Trade Value($):13,989.53 </br> Share(%):     11.95'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 13989.527}, {'data': {'description': 'Trade Value($):13,481.98 </br> Share(%):     11.52'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 13481.984}, {'data': {'description': 'Trade Value($):8,681.95 </br> Share(%):      7.42'}, 'label': 'Germany', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 8681.945}, {'data': {'description': 'Trade Value($):32,964.68 </br> Share(%):     28.16'}, 'label': 'Others (42) partners', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 32964.678}]"
1997,Plastics and Articles thereof; Rubber and Articles thereof,"[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Import Partner Share ', 'value': 40889.746999999996}, {'data': {'description': 'Trade Value($):11,963.52 </br> Share(%):     29.26'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 11963.516}, {'data': {'description': 'Trade Value($):9,281.18 </br> Share(%):     22.70'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 9281.175}, {'data': {'description': 'Trade Value($):7,847.90 </br> Share(%):     19.19'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 7847.901}, {'data': {'description': 'Trade Value($):2,198.05 </br> Share(%):      5.38'}, 'label': 'Armenia', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 2198.053}, {'data': {'description': 'Trade Value($):1,808.76 </br> Share(%):      4.42'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 1808.757}, {'data': {'description': 'Trade Value($):7,790.35 </br> Share(%):     19.05'}, 'label': 'Others (37) partners', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 7790.345}]"
1997,"Raw Hides and Skins, Leather, Furskins, and Articles thereof; Saddlery and Harness; Travel Goods, Handbags, and Similar Containers; Articles of Animal Gut (Other than Silk-worm Gut)","[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Import Partner Share ', 'value': 2504.8880000000004}, {'data': {'description': 'Trade Value($):1,557.49 </br> Share(%):     62.18'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 1557.488}, {'data': {'description': 'Trade Value($):349.36 </br> Share(%):     13.95'}, 'label': 'Kyrgyz Republic', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 349.357}, {'data': {'description': 'Trade Value($):230.00 </br> Share(%):      9.18'}, 'label': 'India', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 230}, {'data': {'description': 'Trade Value($):91.12 </br> Share(%):      3.64'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 91.117}, {'data': {'description': 'Trade Value($):84.47 </br> Share(%):      3.37'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 84.468}, {'data': {'description': 'Trade Value($):192.46 </br> Share(%):      7.68'}, 'label': 'Others (11) partners', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 192.458}]"
1997,"Wood and Articles of Wood; Wood Charcoal; Cork and Articles of Cork; Manufactures of Straw, of Esparto or of Other Plaiting Materials; Basketware and Wickerwork","[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Import Partner Share ', 'value': 24664.642}, {'data': {'description': 'Trade Value($):7,187.68 </br> Share(%):     29.14'}, 'label': 'Lithuania', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 7187.679}, {'data': {'description': 'Trade Value($):5,739.98 </br> Share(%):     23.27'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 5739.975}, {'data': {'description': 'Trade Value($):4,253.01 </br> Share(%):     17.24'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 4253.006}, {'data': {'description': 'Trade Value($):3,267.29 </br> Share(%):     13.25'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 3267.287}, {'data': {'description': 'Trade Value($):670.66 </br> Share(%):      2.72'}, 'label': 'Poland', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 670.657}, {'data': {'description': 'Trade Value($):3,546.04 </br> Share(%):     14.38'}, 'label': 'Others (32) partners', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 3546.038}]"
1997,Textiles and Textile Articles,"[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Import Partner Share ', 'value': 30016.190000000002}, {'data': {'description': 'Trade Value($):6,381.46 </br> Share(%):     21.26'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 6381.46}, {'data': {'description': 'Trade Value($):4,407.09 </br> Share(%):     14.68'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 4407.087}, {'data': {'description': 'Trade Value($):4,248.30 </br> Share(%):     14.15'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 4248.302}, {'data': {'description': 'Trade Value($):2,075.34 </br> Share(%):      6.91'}, 'label': 'India', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 2075.338}, {'data': {'description': 'Trade Value($):1,660.75 </br> Share(%):      5.53'}, 'label': 'Germany', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 1660.754}, {'data': {'description': 'Trade Value($):11,243.25 </br> Share(%):     37.46'}, 'label': 'Others (32) partners', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 11243.249}]"
1997,"Footwear, Headgear, Umbrellas, Sun Umbrellas, Walking-sticks, Seat-sticks, Whips, Riding-crops, and Parts thereof; Prepared Feathers and Articles Made therewith; Artificial Flowers; Articles of Human Hair","[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Import Partner Share ', 'value': 9884.744999999999}, {'data': {'description': 'Trade Value($):2,878.22 </br> Share(%):     29.12'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 2878.223}, {'data': {'description': 'Trade Value($):2,059.72 </br> Share(%):     20.84'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 2059.719}, {'data': {'description': 'Trade Value($):1,713.29 </br> Share(%):     17.33'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 1713.285}, {'data': {'description': 'Trade Value($):659.43 </br> Share(%):      6.67'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 659.425}, {'data': {'description': 'Trade Value($):636.79 </br> Share(%):      6.44'}, 'label': 'Armenia', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 636.785}, {'data': {'description': 'Trade Value($):1,937.31 </br> Share(%):     19.60'}, 'label': 'Others (19) partners', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 1937.308}]"
1997,"Articles of Stone, Plaster, Cement, Asbestos, Mica or Similar Materials; Ceramic Products; Glass and Glassware","[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Import Partner Share ', 'value': 31605.817000000003}, {'data': {'description': 'Trade Value($):10,819.43 </br> Share(%):     34.23'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 10819.427}, {'data': {'description': 'Trade Value($):5,187.33 </br> Share(%):     16.41'}, 'label': 'Armenia', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 5187.327}, {'data': {'description': 'Trade Value($):3,049.14 </br> Share(%):      9.65'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 3049.139}, {'data': {'description': 'Trade Value($):2,133.15 </br> Share(%):      6.75'}, 'label': 'Sweden', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 2133.15}, {'data': {'description': 'Trade Value($):1,815.67 </br> Share(%):      5.74'}, 'label': 'Italy', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 1815.67}, {'data': {'description': 'Trade Value($):8,601.10 </br> Share(%):     27.21'}, 'label': 'Others (28) partners', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 8601.104}]"
1997,"Natural or Cultured Pearls, Precious or Semi-precious Stones, Precious Metals, Metals Clad with Precious Metal, and Articles thereof; Imitation Jewellery; Coin","[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Import Partner Share ', 'value': 20586.578999999998}, {'data': {'description': 'Trade Value($):8,289.11 </br> Share(%):     40.26'}, 'label': 'Tajikistan', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 8289.11}, {'data': {'description': 'Trade Value($):2,625.44 </br> Share(%):     12.75'}, 'label': 'Kazakhstan', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 2625.439}, {'data': {'description': 'Trade Value($):2,511.06 </br> Share(%):     12.20'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 2511.059}, {'data': {'description': 'Trade Value($):1,240.60 </br> Share(%):      6.03'}, 'label': 'Azerbaijan', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 1240.599}, {'data': {'description': 'Trade Value($):1,110.81 </br> Share(%):      5.40'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 1110.81}, {'data': {'description': 'Trade Value($):4,809.56 </br> Share(%):     23.36'}, 'label': 'Others (20) partners', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 4809.562}]"
1997,Base Metals and Articles of Base Metal,"[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Import Partner Share ', 'value': 118433.53700000001}, {'data': {'description': 'Trade Value($):56,819.03 </br> Share(%):     47.98'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 56819.025}, {'data': {'description': 'Trade Value($):12,602.21 </br> Share(%):     10.64'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 12602.208}, {'data': {'description': 'Trade Value($):9,253.18 </br> Share(%):      7.81'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 9253.175}, {'data': {'description': 'Trade Value($):8,280.61 </br> Share(%):      6.99'}, 'label': 'Tajikistan', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 8280.613}, {'data': {'description': 'Trade Value($):6,922.48 </br> Share(%):      5.85'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 6922.477}, {'data': {'description': 'Trade Value($):24,556.04 </br> Share(%):     20.73'}, 'label': 'Others (39) partners', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 24556.039}]"
1997,"Machinery and Mechanical Appliances; Electrical Equipment; Parts thereof; Sound Recorders and Reproducers, Television Image and Sound Recorders and Reproducers, and Parts and Accessories of such Articles","[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Import Partner Share ', 'value': 321208.533}, {'data': {'description': 'Trade Value($):59,689.55 </br> Share(%):     18.58'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 59689.55}, {'data': {'description': 'Trade Value($):52,274.90 </br> Share(%):     16.27'}, 'label': 'United States', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 52274.897}, {'data': {'description': 'Trade Value($):44,400.70 </br> Share(%):     13.82'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 44400.696}, {'data': {'description': 'Trade Value($):42,636.35 </br> Share(%):     13.27'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 42636.354}, {'data': {'description': 'Trade Value($):21,450.53 </br> Share(%):      6.68'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 21450.529}, {'data': {'description': 'Trade Value($):100,756.51 </br> Share(%):     31.37'}, 'label': 'Others (44) partners', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 100756.507}]"
1997,"Vehicles, Aircraft, Vessels, and Associated Transport Equipment","[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Import Partner Share ', 'value': 104834.05600000001}, {'data': {'description': 'Trade Value($):41,250.72 </br> Share(%):     39.35'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 41250.723}, {'data': {'description': 'Trade Value($):29,189.13 </br> Share(%):     27.84'}, 'label': 'United States', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 29189.127}, {'data': {'description': 'Trade Value($):5,669.04 </br> Share(%):      5.41'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 5669.039}, {'data': {'description': 'Trade Value($):5,508.68 </br> Share(%):      5.25'}, 'label': 'Germany', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 5508.681}, {'data': {'description': 'Trade Value($):3,833.05 </br> Share(%):      3.66'}, 'label': 'Belgium-Luxembourg', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 3833.052}, {'data': {'description': 'Trade Value($):19,383.43 </br> Share(%):     18.49'}, 'label': 'Others (33) partners', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 19383.434}]"
1997,"Optical, Photographic, Cinematographic, Measuring, Checking, Precision, Medical or Surgical Instruments and Apparatus; Clocks and Watches; Musical Instruments; Parts and Accessories thereof","[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Import Partner Share ', 'value': 834163.875}, {'data': {'description': 'Trade Value($):147,366.00 </br> Share(%):     17.67'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 147365.999}, {'data': {'description': 'Trade Value($):142,407.04 </br> Share(%):     17.07'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 142407.038}, {'data': {'description': 'Trade Value($):129,285.31 </br> Share(%):     15.50'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 129285.306}, {'data': {'description': 'Trade Value($):85,754.05 </br> Share(%):     10.28'}, 'label': 'United States', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 85754.045}, {'data': {'description': 'Trade Value($):39,338.31 </br> Share(%):      4.72'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 39338.31}, {'data': {'description': 'Trade Value($):290,013.18 </br> Share(%):     34.77'}, 'label': 'Others (49) partners', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 290013.177}]"
1997,Miscellaneous Manufactured Articles,"[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Import Partner Share ', 'value': 36320.681}, {'data': {'description': 'Trade Value($):7,273.06 </br> Share(%):     20.02'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 7273.055}, {'data': {'description': 'Trade Value($):6,170.42 </br> Share(%):     16.99'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 6170.42}, {'data': {'description': 'Trade Value($):5,513.45 </br> Share(%):     15.18'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 5513.449}, {'data': {'description': 'Trade Value($):4,662.77 </br> Share(%):     12.84'}, 'label': 'Germany', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 4662.771}, {'data': {'description': 'Trade Value($):2,809.50 </br> Share(%):      7.74'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 2809.495}, {'data': {'description': 'Trade Value($):9,891.49 </br> Share(%):     27.23'}, 'label': 'Others (39) partners', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 9891.491}]"
1989,Animals & Animal Products,"[{'color': '#eecc88', 'label': 'Turkmenistan 1989 Import Partner Share ', 'value': None}]"
1989,Vegetable Products,"[{'color': '#eecc88', 'label': 'Turkmenistan 1989 Import Partner Share ', 'value': None}]"
1989,"Prepared Foodstuffs; Beverages, Spirits, Vinegar, Tobacco and Manufactured Tobacco Substitutes","[{'color': '#eecc88', 'label': 'Turkmenistan 1989 Import Partner Share ', 'value': None}]"
1989,Mineral Products,"[{'color': '#eecc88', 'label': 'Turkmenistan 1989 Import Partner Share ', 'value': None}]"
1989,Products of the Chemical or Allied Industries,"[{'color': '#eecc88', 'label': 'Turkmenistan 1989 Import Partner Share ', 'value': None}]"
1989,Plastics and Articles thereof; Rubber and Articles thereof,"[{'color': '#eecc88', 'label': 'Turkmenistan 1989 Import Partner Share ', 'value': None}]"
1989,"Raw Hides and Skins, Leather, Furskins, and Articles thereof; Saddlery and Harness; Travel Goods, Handbags, and Similar Containers; Articles of Animal Gut (Other than Silk-worm Gut)","[{'color': '#eecc88', 'label': 'Turkmenistan 1989 Import Partner Share ', 'value': None}]"
