1997,Animals & Animal Products,"[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Import Partner Share ', 'value': 34845.311}, {'data': {'description': 'Trade Value($):13,931.49 </br> Share(%):     39.98'}, 'label': 'Germany', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 13931.486}, {'data': {'description': 'Trade Value($):9,448.34 </br> Share(%):     27.12'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 9448.335}, {'data': {'description': 'Trade Value($):5,234.45 </br> Share(%):     15.02'}, 'label': 'Netherlands', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 5234.453}, {'data': {'description': 'Trade Value($):1,247.29 </br> Share(%):      3.58'}, 'label': 'Kuwait', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 1247.291}, {'data': {'description': 'Trade Value($):992.73 </br> Share(%):      2.85'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 992.73}, {'data': {'description': 'Trade Value($):3,991.02 </br> Share(%):     11.45'}, 'label': 'Others (18) partners', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 3991.016}]"
1989,"Wood and Articles of Wood; Wood Charcoal; Cork and Articles of Cork; Manufactures of Straw, of Esparto or of Other Plaiting Materials; Basketware and Wickerwork","[{'color': '#eecc88', 'label': 'Turkmenistan 1989 Import Partner Share ', 'value': None}]"
1989,Textiles and Textile Articles,"[{'color': '#eecc88', 'label': 'Turkmenistan 1989 Import Partner Share ', 'value': None}]"
1989,"Footwear, Headgear, Umbrellas, Sun Umbrellas, Walking-sticks, Seat-sticks, Whips, Riding-crops, and Parts thereof; Prepared Feathers and Articles Made therewith; Artificial Flowers; Articles of Human Hair","[{'color': '#eecc88', 'label': 'Turkmenistan 1989 Import Partner Share ', 'value': None}]"
1989,"Articles of Stone, Plaster, Cement, Asbestos, Mica or Similar Materials; Ceramic Products; Glass and Glassware","[{'color': '#eecc88', 'label': 'Turkmenistan 1989 Import Partner Share ', 'value': None}]"
1989,"Natural or Cultured Pearls, Precious or Semi-precious Stones, Precious Metals, Metals Clad with Precious Metal, and Articles thereof; Imitation Jewellery; Coin","[{'color': '#eecc88', 'label': 'Turkmenistan 1989 Import Partner Share ', 'value': None}]"
1989,Base Metals and Articles of Base Metal,"[{'color': '#eecc88', 'label': 'Turkmenistan 1989 Import Partner Share ', 'value': None}]"
1989,"Machinery and Mechanical Appliances; Electrical Equipment; Parts thereof; Sound Recorders and Reproducers, Television Image and Sound Recorders and Reproducers, and Parts and Accessories of such Articles","[{'color': '#eecc88', 'label': 'Turkmenistan 1989 Import Partner Share ', 'value': None}]"
1989,"Vehicles, Aircraft, Vessels, and Associated Transport Equipment","[{'color': '#eecc88', 'label': 'Turkmenistan 1989 Import Partner Share ', 'value': None}]"
1989,"Optical, Photographic, Cinematographic, Measuring, Checking, Precision, Medical or Surgical Instruments and Apparatus; Clocks and Watches; Musical Instruments; Parts and Accessories thereof","[{'color': '#eecc88', 'label': 'Turkmenistan 1989 Import Partner Share ', 'value': None}]"
1989,Miscellaneous Manufactured Articles,"[{'color': '#eecc88', 'label': 'Turkmenistan 1989 Import Partner Share ', 'value': None}]"
1999,Animals & Animal Products,"[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Import Partner Share ', 'value': 32306.400999999998}, {'data': {'description': 'Trade Value($):11,720.88 </br> Share(%):     36.28'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 11720.877}, {'data': {'description': 'Trade Value($):4,268.78 </br> Share(%):     13.21'}, 'label': 'Germany', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 4268.779}, {'data': {'description': 'Trade Value($):3,361.29 </br> Share(%):     10.40'}, 'label': 'United States', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 3361.288}, {'data': {'description': 'Trade Value($):2,059.07 </br> Share(%):      6.37'}, 'label': 'Finland', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 2059.072}, {'data': {'description': 'Trade Value($):1,245.71 </br> Share(%):      3.86'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 1245.708}, {'data': {'description': 'Trade Value($):9,650.68 </br> Share(%):     29.87'}, 'label': 'Others (27) partners', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 9650.677}]"
1999,Vegetable Products,"[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Import Partner Share ', 'value': 54442.143}, {'data': {'description': 'Trade Value($):12,837.80 </br> Share(%):     23.58'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 12837.795}, {'data': {'description': 'Trade Value($):9,906.00 </br> Share(%):     18.20'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 9906}, {'data': {'description': 'Trade Value($):7,814.76 </br> Share(%):     14.35'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 7814.762}, {'data': {'description': 'Trade Value($):6,780.19 </br> Share(%):     12.45'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 6780.192}, {'data': {'description': 'Trade Value($):4,555.06 </br> Share(%):      8.37'}, 'label': 'China', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 4555.063}, {'data': {'description': 'Trade Value($):12,548.33 </br> Share(%):     23.05'}, 'label': 'Others (33) partners', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 12548.331}]"
1999,"Prepared Foodstuffs; Beverages, Spirits, Vinegar, Tobacco and Manufactured Tobacco Substitutes","[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Import Partner Share ', 'value': 196599.206}, {'data': {'description': 'Trade Value($):91,698.30 </br> Share(%):     46.64'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 91698.303}, {'data': {'description': 'Trade Value($):26,924.12 </br> Share(%):     13.69'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 26924.115}, {'data': {'description': 'Trade Value($):21,540.17 </br> Share(%):     10.96'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 21540.174}, {'data': {'description': 'Trade Value($):16,556.08 </br> Share(%):      8.42'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 16556.076}, {'data': {'description': 'Trade Value($):7,460.66 </br> Share(%):      3.79'}, 'label': 'Germany', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 7460.658}, {'data': {'description': 'Trade Value($):32,419.88 </br> Share(%):     16.49'}, 'label': 'Others (37) partners', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 32419.88}]"
1999,Mineral Products,"[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Import Partner Share ', 'value': 6995.276}, {'data': {'description': 'Trade Value($):2,557.20 </br> Share(%):     36.56'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 2557.203}, {'data': {'description': 'Trade Value($):1,035.86 </br> Share(%):     14.81'}, 'label': 'Kazakhstan', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 1035.855}, {'data': {'description': 'Trade Value($):720.52 </br> Share(%):     10.30'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 720.516}, {'data': {'description': 'Trade Value($):628.74 </br> Share(%):      8.99'}, 'label': 'Anguila', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 628.739}, {'data': {'description': 'Trade Value($):564.47 </br> Share(%):      8.07'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 564.467}, {'data': {'description': 'Trade Value($):1,488.50 </br> Share(%):     21.28'}, 'label': 'Others (9) partners', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 1488.496}]"
1999,Products of the Chemical or Allied Industries,"[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Import Partner Share ', 'value': 136289.406}, {'data': {'description': 'Trade Value($):28,234.14 </br> Share(%):     20.72'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 28234.136}, {'data': {'description': 'Trade Value($):22,757.55 </br> Share(%):     16.70'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 22757.549}, {'data': {'description': 'Trade Value($):18,897.34 </br> Share(%):     13.87'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 18897.341}, {'data': {'description': 'Trade Value($):9,836.89 </br> Share(%):      7.22'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 9836.893}, {'data': {'description': 'Trade Value($):9,555.52 </br> Share(%):      7.01'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 9555.517}, {'data': {'description': 'Trade Value($):47,007.97 </br> Share(%):     34.49'}, 'label': 'Others (44) partners', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 47007.97}]"
1999,Plastics and Articles thereof; Rubber and Articles thereof,"[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Import Partner Share ', 'value': 49265.408}, {'data': {'description': 'Trade Value($):11,408.34 </br> Share(%):     23.16'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 11408.339}, {'data': {'description': 'Trade Value($):9,870.97 </br> Share(%):     20.04'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 9870.965}, {'data': {'description': 'Trade Value($):8,542.68 </br> Share(%):     17.34'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 8542.678}, {'data': {'description': 'Trade Value($):3,548.13 </br> Share(%):      7.20'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 3548.134}, {'data': {'description': 'Trade Value($):2,480.58 </br> Share(%):      5.04'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 2480.583}, {'data': {'description': 'Trade Value($):13,414.71 </br> Share(%):     27.23'}, 'label': 'Others (37) partners', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 13414.709}]"
1999,"Raw Hides and Skins, Leather, Furskins, and Articles thereof; Saddlery and Harness; Travel Goods, Handbags, and Similar Containers; Articles of Animal Gut (Other than Silk-worm Gut)","[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Import Partner Share ', 'value': 4498.4529999999995}, {'data': {'description': 'Trade Value($):2,420.75 </br> Share(%):     53.81'}, 'label': 'United States', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 2420.749}, {'data': {'description': 'Trade Value($):1,176.32 </br> Share(%):     26.15'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 1176.32}, {'data': {'description': 'Trade Value($):322.09 </br> Share(%):      7.16'}, 'label': 'Pakistan', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 322.093}, {'data': {'description': 'Trade Value($):303.47 </br> Share(%):      6.75'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 303.474}, {'data': {'description': 'Trade Value($):121.61 </br> Share(%):      2.70'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 121.607}, {'data': {'description': 'Trade Value($):154.21 </br> Share(%):      3.43'}, 'label': 'Others (12) partners', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 154.21}]"
1999,"Wood and Articles of Wood; Wood Charcoal; Cork and Articles of Cork; Manufactures of Straw, of Esparto or of Other Plaiting Materials; Basketware and Wickerwork","[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Import Partner Share ', 'value': 40482.174999999996}, {'data': {'description': 'Trade Value($):15,504.79 </br> Share(%):     38.30'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 15504.791}, {'data': {'description': 'Trade Value($):10,456.97 </br> Share(%):     25.83'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 10456.974}, {'data': {'description': 'Trade Value($):8,157.47 </br> Share(%):     20.15'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 8157.466}, {'data': {'description': 'Trade Value($):2,067.61 </br> Share(%):      5.11'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 2067.611}, {'data': {'description': 'Trade Value($):1,269.49 </br> Share(%):      3.14'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 1269.485}, {'data': {'description': 'Trade Value($):3,025.85 </br> Share(%):      7.47'}, 'label': 'Others (28) partners', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 3025.848}]"
1999,Textiles and Textile Articles,"[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Import Partner Share ', 'value': 35337.147999999994}, {'data': {'description': 'Trade Value($):11,475.16 </br> Share(%):     32.47'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 11475.157}, {'data': {'description': 'Trade Value($):10,996.94 </br> Share(%):     31.12'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 10996.939}, {'data': {'description': 'Trade Value($):2,593.12 </br> Share(%):      7.34'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 2593.119}, {'data': {'description': 'Trade Value($):2,205.25 </br> Share(%):      6.24'}, 'label': 'China', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 2205.251}, {'data': {'description': 'Trade Value($):1,442.79 </br> Share(%):      4.08'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 1442.785}, {'data': {'description': 'Trade Value($):6,623.90 </br> Share(%):     18.74'}, 'label': 'Others (31) partners', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 6623.897}]"
1999,"Footwear, Headgear, Umbrellas, Sun Umbrellas, Walking-sticks, Seat-sticks, Whips, Riding-crops, and Parts thereof; Prepared Feathers and Articles Made therewith; Artificial Flowers; Articles of Human Hair","[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Import Partner Share ', 'value': 5300.0199999999995}, {'data': {'description': 'Trade Value($):1,233.14 </br> Share(%):     23.27'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 1233.137}, {'data': {'description': 'Trade Value($):1,222.20 </br> Share(%):     23.06'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 1222.202}, {'data': {'description': 'Trade Value($):728.90 </br> Share(%):     13.75'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 728.9}, {'data': {'description': 'Trade Value($):545.54 </br> Share(%):     10.29'}, 'label': 'Pakistan', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 545.537}, {'data': {'description': 'Trade Value($):393.11 </br> Share(%):      7.42'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 393.107}, {'data': {'description': 'Trade Value($):1,177.14 </br> Share(%):     22.21'}, 'label': 'Others (19) partners', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 1177.137}]"
1999,"Articles of Stone, Plaster, Cement, Asbestos, Mica or Similar Materials; Ceramic Products; Glass and Glassware","[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Import Partner Share ', 'value': 31225.586000000003}, {'data': {'description': 'Trade Value($):10,962.05 </br> Share(%):     35.11'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 10962.045}, {'data': {'description': 'Trade Value($):6,231.61 </br> Share(%):     19.96'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 6231.613}, {'data': {'description': 'Trade Value($):2,559.61 </br> Share(%):      8.20'}, 'label': 'Italy', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 2559.606}, {'data': {'description': 'Trade Value($):2,522.18 </br> Share(%):      8.08'}, 'label': 'France', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 2522.179}, {'data': {'description': 'Trade Value($):1,534.40 </br> Share(%):      4.91'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 1534.4}, {'data': {'description': 'Trade Value($):7,415.74 </br> Share(%):     23.75'}, 'label': 'Others (30) partners', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 7415.743}]"
1999,"Natural or Cultured Pearls, Precious or Semi-precious Stones, Precious Metals, Metals Clad with Precious Metal, and Articles thereof; Imitation Jewellery; Coin","[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Import Partner Share ', 'value': 8076.812}, {'data': {'description': 'Trade Value($):2,043.04 </br> Share(%):     25.30'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 2043.042}, {'data': {'description': 'Trade Value($):1,043.59 </br> Share(%):     12.92'}, 'label': 'Kazakhstan', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 1043.594}, {'data': {'description': 'Trade Value($):820.57 </br> Share(%):     10.16'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 820.574}, {'data': {'description': 'Trade Value($):818.25 </br> Share(%):     10.13'}, 'label': 'France', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 818.252}, {'data': {'description': 'Trade Value($):814.49 </br> Share(%):     10.08'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 814.488}, {'data': {'description': 'Trade Value($):2,536.86 </br> Share(%):     31.41'}, 'label': 'Others (19) partners', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 2536.862}]"
1999,Base Metals and Articles of Base Metal,"[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Import Partner Share ', 'value': 187626.21000000002}, {'data': {'description': 'Trade Value($):96,148.94 </br> Share(%):     51.24'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 96148.942}, {'data': {'description': 'Trade Value($):22,559.14 </br> Share(%):     12.02'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 22559.137}, {'data': {'description': 'Trade Value($):18,850.23 </br> Share(%):     10.05'}, 'label': 'France', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 18850.231}, {'data': {'description': 'Trade Value($):16,050.15 </br> Share(%):      8.55'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 16050.147}, {'data': {'description': 'Trade Value($):11,646.06 </br> Share(%):      6.21'}, 'label': 'Japan', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 11646.064}, {'data': {'description': 'Trade Value($):22,371.69 </br> Share(%):     11.92'}, 'label': 'Others (37) partners', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 22371.689}]"
1999,"Machinery and Mechanical Appliances; Electrical Equipment; Parts thereof; Sound Recorders and Reproducers, Television Image and Sound Recorders and Reproducers, and Parts and Accessories of such Articles","[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Import Partner Share ', 'value': 361551.20199999993}, {'data': {'description': 'Trade Value($):45,894.69 </br> Share(%):     12.69'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 45894.692}, {'data': {'description': 'Trade Value($):41,325.43 </br> Share(%):     11.43'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 41325.431}, {'data': {'description': 'Trade Value($):40,942.92 </br> Share(%):     11.32'}, 'label': 'France', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 40942.922}, {'data': {'description': 'Trade Value($):40,885.59 </br> Share(%):     11.31'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 40885.592}, {'data': {'description': 'Trade Value($):37,195.44 </br> Share(%):     10.29'}, 'label': 'Japan', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 37195.436}, {'data': {'description': 'Trade Value($):155,307.13 </br> Share(%):     42.96'}, 'label': 'Others (55) partners', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 155307.129}]"
1999,"Vehicles, Aircraft, Vessels, and Associated Transport Equipment","[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Import Partner Share ', 'value': 120444.26}, {'data': {'description': 'Trade Value($):27,185.08 </br> Share(%):     22.57'}, 'label': 'United States', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 27185.08}, {'data': {'description': 'Trade Value($):26,364.50 </br> Share(%):     21.89'}, 'label': 'Georgia', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 26364.5}, {'data': {'description': 'Trade Value($):14,689.68 </br> Share(%):     12.20'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 14689.676}, {'data': {'description': 'Trade Value($):10,371.08 </br> Share(%):      8.61'}, 'label': 'Belarus', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 10371.075}, {'data': {'description': 'Trade Value($):7,798.04 </br> Share(%):      6.47'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 7798.042}, {'data': {'description': 'Trade Value($):34,035.89 </br> Share(%):     28.26'}, 'label': 'Others (35) partners', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 34035.887}]"
1999,"Optical, Photographic, Cinematographic, Measuring, Checking, Precision, Medical or Surgical Instruments and Apparatus; Clocks and Watches; Musical Instruments; Parts and Accessories thereof","[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Import Partner Share ', 'value': 1032854.676}, {'data': {'description': 'Trade Value($):160,296.60 </br> Share(%):     15.52'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 160296.595}, {'data': {'description': 'Trade Value($):157,007.85 </br> Share(%):     15.20'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 157007.846}, {'data': {'description': 'Trade Value($):117,340.55 </br> Share(%):     11.36'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 117340.545}, {'data': {'description': 'Trade Value($):99,074.61 </br> Share(%):      9.59'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 99074.607}, {'data': {'description': 'Trade Value($):80,900.05 </br> Share(%):      7.83'}, 'label': 'France', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 80900.045}, {'data': {'description': 'Trade Value($):418,235.04 </br> Share(%):     40.49'}, 'label': 'Others (62) partners', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 418235.038}]"
