1997,Animals & Animal Products,"[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Import Partner Share ', 'value': 34845.311}, {'data': {'description': 'Trade Value($):13,931.49 </br> Share(%):     39.98'}, 'label': 'Germany', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 13931.486}, {'data': {'description': 'Trade Value($):9,448.34 </br> Share(%):     27.12'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 9448.335}, {'data': {'description': 'Trade Value($):5,234.45 </br> Share(%):     15.02'}, 'label': 'Netherlands', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 5234.453}, {'data': {'description': 'Trade Value($):1,247.29 </br> Share(%):      3.58'}, 'label': 'Kuwait', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 1247.291}, {'data': {'description': 'Trade Value($):992.73 </br> Share(%):      2.85'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 992.73}, {'data': {'description': 'Trade Value($):3,991.02 </br> Share(%):     11.45'}, 'label': 'Others (18) partners', 'parent': 'Turkmenistan 1997 Import Partner Share ', 'value': 3991.016}]"
1999,Miscellaneous Manufactured Articles,"[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Import Partner Share ', 'value': 155941.39800000002}, {'data': {'description': 'Trade Value($):95,957.15 </br> Share(%):     61.53'}, 'label': 'Unspecified', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 95957.153}, {'data': {'description': 'Trade Value($):13,690.43 </br> Share(%):      8.78'}, 'label': 'France', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 13690.431}, {'data': {'description': 'Trade Value($):13,272.73 </br> Share(%):      8.51'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 13272.73}, {'data': {'description': 'Trade Value($):7,239.43 </br> Share(%):      4.64'}, 'label': 'Japan', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 7239.431}, {'data': {'description': 'Trade Value($):5,927.62 </br> Share(%):      3.80'}, 'label': 'Germany', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 5927.621}, {'data': {'description': 'Trade Value($):19,854.03 </br> Share(%):     12.73'}, 'label': 'Others (39) partners', 'parent': 'Turkmenistan 1999 Import Partner Share ', 'value': 19854.032}]"
2000,Animals & Animal Products,"[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Import Partner Share ', 'value': 69512.871}, {'data': {'description': 'Trade Value($):22,270.61 </br> Share(%):     32.04'}, 'label': 'United States', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 22270.61}, {'data': {'description': 'Trade Value($):13,632.94 </br> Share(%):     19.61'}, 'label': 'Latvia', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 13632.942}, {'data': {'description': 'Trade Value($):8,899.40 </br> Share(%):     12.80'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 8899.395}, {'data': {'description': 'Trade Value($):6,829.26 </br> Share(%):      9.82'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 6829.264}, {'data': {'description': 'Trade Value($):5,232.87 </br> Share(%):      7.53'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 5232.866}, {'data': {'description': 'Trade Value($):12,647.79 </br> Share(%):     18.19'}, 'label': 'Others (20) partners', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 12647.794}]"
2000,Vegetable Products,"[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Import Partner Share ', 'value': 37572.126}, {'data': {'description': 'Trade Value($):12,163.26 </br> Share(%):     32.37'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 12163.26}, {'data': {'description': 'Trade Value($):5,386.16 </br> Share(%):     14.34'}, 'label': 'Turkey', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 5386.161}, {'data': {'description': 'Trade Value($):4,516.30 </br> Share(%):     12.02'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 4516.299}, {'data': {'description': 'Trade Value($):3,586.58 </br> Share(%):      9.55'}, 'label': 'China', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 3586.583}, {'data': {'description': 'Trade Value($):2,993.15 </br> Share(%):      7.97'}, 'label': 'Kazakhstan', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 2993.151}, {'data': {'description': 'Trade Value($):8,926.67 </br> Share(%):     23.76'}, 'label': 'Others (35) partners', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 8926.672}]"
2000,"Prepared Foodstuffs; Beverages, Spirits, Vinegar, Tobacco and Manufactured Tobacco Substitutes","[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Import Partner Share ', 'value': 112556.28600000001}, {'data': {'description': 'Trade Value($):23,578.90 </br> Share(%):     20.95'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 23578.901}, {'data': {'description': 'Trade Value($):20,555.08 </br> Share(%):     18.26'}, 'label': 'Turkey', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 20555.079}, {'data': {'description': 'Trade Value($):14,674.67 </br> Share(%):     13.04'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 14674.669}, {'data': {'description': 'Trade Value($):11,145.24 </br> Share(%):      9.90'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 11145.235}, {'data': {'description': 'Trade Value($):9,109.89 </br> Share(%):      8.09'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 9109.894}, {'data': {'description': 'Trade Value($):33,492.51 </br> Share(%):     29.76'}, 'label': 'Others (39) partners', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 33492.508}]"
2000,Mineral Products,"[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Import Partner Share ', 'value': 13406.872000000001}, {'data': {'description': 'Trade Value($):4,993.56 </br> Share(%):     37.25'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 4993.561}, {'data': {'description': 'Trade Value($):3,683.23 </br> Share(%):     27.47'}, 'label': 'Kazakhstan', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 3683.228}, {'data': {'description': 'Trade Value($):2,763.08 </br> Share(%):     20.61'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 2763.083}, {'data': {'description': 'Trade Value($):1,072.05 </br> Share(%):      8.00'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 1072.054}, {'data': {'description': 'Trade Value($):367.65 </br> Share(%):      2.74'}, 'label': 'Turkey', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 367.654}, {'data': {'description': 'Trade Value($):527.29 </br> Share(%):      3.93'}, 'label': 'Others (13) partners', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 527.292}]"
2000,Products of the Chemical or Allied Industries,"[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Import Partner Share ', 'value': 145709.355}, {'data': {'description': 'Trade Value($):31,589.82 </br> Share(%):     21.68'}, 'label': 'Turkey', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 31589.818}, {'data': {'description': 'Trade Value($):16,037.56 </br> Share(%):     11.01'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 16037.557}, {'data': {'description': 'Trade Value($):15,056.95 </br> Share(%):     10.33'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 15056.947}, {'data': {'description': 'Trade Value($):14,652.10 </br> Share(%):     10.06'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 14652.099}, {'data': {'description': 'Trade Value($):8,549.10 </br> Share(%):      5.87'}, 'label': 'Germany', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 8549.1}, {'data': {'description': 'Trade Value($):59,823.83 </br> Share(%):     41.06'}, 'label': 'Others (51) partners', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 59823.834}]"
2000,Plastics and Articles thereof; Rubber and Articles thereof,"[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Import Partner Share ', 'value': 68251.12400000001}, {'data': {'description': 'Trade Value($):20,701.66 </br> Share(%):     30.33'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 20701.664}, {'data': {'description': 'Trade Value($):14,388.00 </br> Share(%):     21.08'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 14387.997}, {'data': {'description': 'Trade Value($):9,828.90 </br> Share(%):     14.40'}, 'label': 'Turkey', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 9828.904}, {'data': {'description': 'Trade Value($):7,464.28 </br> Share(%):     10.94'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 7464.281}, {'data': {'description': 'Trade Value($):3,409.37 </br> Share(%):      5.00'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 3409.372}, {'data': {'description': 'Trade Value($):12,458.91 </br> Share(%):     18.25'}, 'label': 'Others (43) partners', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 12458.906}]"
2000,"Raw Hides and Skins, Leather, Furskins, and Articles thereof; Saddlery and Harness; Travel Goods, Handbags, and Similar Containers; Articles of Animal Gut (Other than Silk-worm Gut)","[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Import Partner Share ', 'value': 2418.389}, {'data': {'description': 'Trade Value($):1,047.05 </br> Share(%):     43.30'}, 'label': 'Turkey', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 1047.047}, {'data': {'description': 'Trade Value($):364.66 </br> Share(%):     15.08'}, 'label': 'India', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 364.663}, {'data': {'description': 'Trade Value($):350.33 </br> Share(%):     14.49'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 350.327}, {'data': {'description': 'Trade Value($):254.19 </br> Share(%):     10.51'}, 'label': 'China', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 254.186}, {'data': {'description': 'Trade Value($):176.91 </br> Share(%):      7.32'}, 'label': 'Pakistan', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 176.909}, {'data': {'description': 'Trade Value($):225.26 </br> Share(%):      9.31'}, 'label': 'Others (18) partners', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 225.257}]"
2000,"Wood and Articles of Wood; Wood Charcoal; Cork and Articles of Cork; Manufactures of Straw, of Esparto or of Other Plaiting Materials; Basketware and Wickerwork","[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Import Partner Share ', 'value': 51533.406}, {'data': {'description': 'Trade Value($):27,495.76 </br> Share(%):     53.36'}, 'label': 'Turkey', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 27495.757}, {'data': {'description': 'Trade Value($):8,387.79 </br> Share(%):     16.28'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 8387.785}, {'data': {'description': 'Trade Value($):2,383.56 </br> Share(%):      4.63'}, 'label': 'France', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 2383.558}, {'data': {'description': 'Trade Value($):2,062.98 </br> Share(%):      4.00'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 2062.975}, {'data': {'description': 'Trade Value($):1,683.56 </br> Share(%):      3.27'}, 'label': 'Estonia', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 1683.562}, {'data': {'description': 'Trade Value($):9,519.77 </br> Share(%):     18.47'}, 'label': 'Others (37) partners', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 9519.76900000001}]"
2000,Textiles and Textile Articles,"[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Import Partner Share ', 'value': 49017.092}, {'data': {'description': 'Trade Value($):16,692.94 </br> Share(%):     34.06'}, 'label': 'Turkey', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 16692.942}, {'data': {'description': 'Trade Value($):12,358.64 </br> Share(%):     25.21'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 12358.642}, {'data': {'description': 'Trade Value($):7,960.31 </br> Share(%):     16.24'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 7960.307}, {'data': {'description': 'Trade Value($):2,959.56 </br> Share(%):      6.04'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 2959.564}, {'data': {'description': 'Trade Value($):2,235.62 </br> Share(%):      4.56'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 2235.62}, {'data': {'description': 'Trade Value($):6,810.02 </br> Share(%):     13.89'}, 'label': 'Others (32) partners', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 6810.017}]"
2000,"Footwear, Headgear, Umbrellas, Sun Umbrellas, Walking-sticks, Seat-sticks, Whips, Riding-crops, and Parts thereof; Prepared Feathers and Articles Made therewith; Artificial Flowers; Articles of Human Hair","[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Import Partner Share ', 'value': 6795.16}, {'data': {'description': 'Trade Value($):3,256.41 </br> Share(%):     47.92'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 3256.41}, {'data': {'description': 'Trade Value($):1,256.67 </br> Share(%):     18.49'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 1256.673}, {'data': {'description': 'Trade Value($):787.24 </br> Share(%):     11.59'}, 'label': 'Turkey', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 787.243}, {'data': {'description': 'Trade Value($):695.03 </br> Share(%):     10.23'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 695.031}, {'data': {'description': 'Trade Value($):308.98 </br> Share(%):      4.55'}, 'label': 'China', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 308.981}, {'data': {'description': 'Trade Value($):490.82 </br> Share(%):      7.22'}, 'label': 'Others (17) partners', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 490.822}]"
2000,"Articles of Stone, Plaster, Cement, Asbestos, Mica or Similar Materials; Ceramic Products; Glass and Glassware","[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Import Partner Share ', 'value': 28762.341}, {'data': {'description': 'Trade Value($):9,696.57 </br> Share(%):     33.71'}, 'label': 'Turkey', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 9696.566}, {'data': {'description': 'Trade Value($):4,823.74 </br> Share(%):     16.77'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 4823.742}, {'data': {'description': 'Trade Value($):1,834.23 </br> Share(%):      6.38'}, 'label': 'Italy', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 1834.226}, {'data': {'description': 'Trade Value($):1,698.24 </br> Share(%):      5.90'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 1698.244}, {'data': {'description': 'Trade Value($):1,247.43 </br> Share(%):      4.34'}, 'label': 'Armenia', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 1247.425}, {'data': {'description': 'Trade Value($):9,462.14 </br> Share(%):     32.90'}, 'label': 'Others (35) partners', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 9462.138}]"
2000,"Natural or Cultured Pearls, Precious or Semi-precious Stones, Precious Metals, Metals Clad with Precious Metal, and Articles thereof; Imitation Jewellery; Coin","[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Import Partner Share ', 'value': 17112.409}, {'data': {'description': 'Trade Value($):6,277.22 </br> Share(%):     36.68'}, 'label': 'Tajikistan', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 6277.222}, {'data': {'description': 'Trade Value($):3,683.23 </br> Share(%):     21.52'}, 'label': 'Kazakhstan', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 3683.228}, {'data': {'description': 'Trade Value($):1,898.60 </br> Share(%):     11.09'}, 'label': 'Turkey', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 1898.602}, {'data': {'description': 'Trade Value($):905.75 </br> Share(%):      5.29'}, 'label': 'Armenia', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 905.746}, {'data': {'description': 'Trade Value($):827.78 </br> Share(%):      4.84'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 827.777}, {'data': {'description': 'Trade Value($):3,519.83 </br> Share(%):     20.57'}, 'label': 'Others (22) partners', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 3519.834}]"
2000,Base Metals and Articles of Base Metal,"[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Import Partner Share ', 'value': 219860.37199999997}, {'data': {'description': 'Trade Value($):87,409.44 </br> Share(%):     39.76'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 87409.44}, {'data': {'description': 'Trade Value($):30,515.62 </br> Share(%):     13.88'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 30515.62}, {'data': {'description': 'Trade Value($):26,297.10 </br> Share(%):     11.96'}, 'label': 'Turkey', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 26297.096}, {'data': {'description': 'Trade Value($):20,232.55 </br> Share(%):      9.20'}, 'label': 'Moldova', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 20232.549}, {'data': {'description': 'Trade Value($):10,493.32 </br> Share(%):      4.77'}, 'label': 'Japan', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 10493.321}, {'data': {'description': 'Trade Value($):44,912.35 </br> Share(%):     20.43'}, 'label': 'Others (45) partners', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 44912.346}]"
2000,"Machinery and Mechanical Appliances; Electrical Equipment; Parts thereof; Sound Recorders and Reproducers, Television Image and Sound Recorders and Reproducers, and Parts and Accessories of such Articles","[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Import Partner Share ', 'value': 619786.479}, {'data': {'description': 'Trade Value($):131,163.20 </br> Share(%):     21.16'}, 'label': 'Japan', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 131163.196}, {'data': {'description': 'Trade Value($):102,680.99 </br> Share(%):     16.57'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 102680.993}, {'data': {'description': 'Trade Value($):78,057.88 </br> Share(%):     12.59'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 78057.878}, {'data': {'description': 'Trade Value($):62,171.18 </br> Share(%):     10.03'}, 'label': 'Turkey', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 62171.18}, {'data': {'description': 'Trade Value($):49,812.69 </br> Share(%):      8.04'}, 'label': 'France', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 49812.694}, {'data': {'description': 'Trade Value($):195,900.54 </br> Share(%):     31.61'}, 'label': 'Others (51) partners', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 195900.538}]"
2000,"Vehicles, Aircraft, Vessels, and Associated Transport Equipment","[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Import Partner Share ', 'value': 162795.395}, {'data': {'description': 'Trade Value($):43,299.79 </br> Share(%):     26.60'}, 'label': 'Belarus', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 43299.792}, {'data': {'description': 'Trade Value($):36,733.57 </br> Share(%):     22.56'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 36733.567}, {'data': {'description': 'Trade Value($):16,268.53 </br> Share(%):      9.99'}, 'label': 'Turkey', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 16268.529}, {'data': {'description': 'Trade Value($):15,707.22 </br> Share(%):      9.65'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 15707.217}, {'data': {'description': 'Trade Value($):11,487.50 </br> Share(%):      7.06'}, 'label': 'Germany', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 11487.5}, {'data': {'description': 'Trade Value($):39,298.79 </br> Share(%):     24.14'}, 'label': 'Others (33) partners', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 39298.79}]"
2000,"Optical, Photographic, Cinematographic, Measuring, Checking, Precision, Medical or Surgical Instruments and Apparatus; Clocks and Watches; Musical Instruments; Parts and Accessories thereof","[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Import Partner Share ', 'value': 1424552.844}, {'data': {'description': 'Trade Value($):224,116.94 </br> Share(%):     15.73'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 224116.943}, {'data': {'description': 'Trade Value($):221,872.89 </br> Share(%):     15.57'}, 'label': 'Turkey', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 221872.892}, {'data': {'description': 'Trade Value($):190,051.98 </br> Share(%):     13.34'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 190051.983}, {'data': {'description': 'Trade Value($):144,107.12 </br> Share(%):     10.12'}, 'label': 'Japan', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 144107.12}, {'data': {'description': 'Trade Value($):119,340.30 </br> Share(%):      8.38'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 119340.302}, {'data': {'description': 'Trade Value($):525,063.60 </br> Share(%):     36.86'}, 'label': 'Others (65) partners', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 525063.604}]"
2000,Miscellaneous Manufactured Articles,"[{'color': '#eecc88', 'label': 'Turkmenistan 2000 Import Partner Share ', 'value': 176193.07200000001}, {'data': {'description': 'Trade Value($):105,272.65 </br> Share(%):     59.75'}, 'label': 'Unspecified', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 105272.65}, {'data': {'description': 'Trade Value($):21,595.15 </br> Share(%):     12.26'}, 'label': 'Turkey', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 21595.152}, {'data': {'description': 'Trade Value($):10,769.97 </br> Share(%):      6.11'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 10769.969}, {'data': {'description': 'Trade Value($):7,709.23 </br> Share(%):      4.38'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 7709.228}, {'data': {'description': 'Trade Value($):5,573.89 </br> Share(%):      3.16'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 5573.893}, {'data': {'description': 'Trade Value($):25,272.18 </br> Share(%):     14.34'}, 'label': 'Others (46) partners', 'parent': 'Turkmenistan 2000 Import Partner Share ', 'value': 25272.18}]"
