2014,Animals & Animal Products,"[{'color': '#eecc88', 'label': 'Iraq 2014 Export Partner Share ', 'value': 3231.875}, {'data': {'description': 'Trade Value($):2,625.40 </br> Share(%):     81.23'}, 'label': 'Lebanon', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 2625.4}, {'data': {'description': 'Trade Value($):305.00 </br> Share(%):      9.44'}, 'label': 'Syrian Arab Republic', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 305}, {'data': {'description': 'Trade Value($):120.00 </br> Share(%):      3.71'}, 'label': 'Egypt, Arab Rep.', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 120}, {'data': {'description': 'Trade Value($):105.73 </br> Share(%):      3.27'}, 'label': 'United Arab Emirates', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 105.725}, {'data': {'description': 'Trade Value($):75.75 </br> Share(%):      2.34'}, 'label': 'Libya', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 75.75}]"
2014,Vegetable Products,"[{'color': '#eecc88', 'label': 'Iraq 2014 Export Partner Share ', 'value': 6308.900000000001}, {'data': {'description': 'Trade Value($):2,080.70 </br> Share(%):     32.98'}, 'label': 'Egypt, Arab Rep.', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 2080.7}, {'data': {'description': 'Trade Value($):1,419.67 </br> Share(%):     22.50'}, 'label': 'Morocco', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 1419.67}, {'data': {'description': 'Trade Value($):1,283.63 </br> Share(%):     20.35'}, 'label': 'Syrian Arab Republic', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 1283.63}, {'data': {'description': 'Trade Value($):763.20 </br> Share(%):     12.10'}, 'label': 'Lebanon', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 763.2}, {'data': {'description': 'Trade Value($):369.35 </br> Share(%):      5.85'}, 'label': 'Jordan', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 369.35}, {'data': {'description': 'Trade Value($):392.35 </br> Share(%):      6.22'}, 'label': 'Others (3) partners', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 392.35}]"
2014,"Prepared Foodstuffs; Beverages, Spirits, Vinegar, Tobacco and Manufactured Tobacco Substitutes","[{'color': '#eecc88', 'label': 'Iraq 2014 Export Partner Share ', 'value': 1387.376}, {'data': {'description': 'Trade Value($):858.87 </br> Share(%):     61.91'}, 'label': 'Lebanon', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 858.87}, {'data': {'description': 'Trade Value($):343.75 </br> Share(%):     24.78'}, 'label': 'Jordan', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 343.75}, {'data': {'description': 'Trade Value($):184.76 </br> Share(%):     13.32'}, 'label': 'Syrian Arab Republic', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 184.756}]"
2014,Mineral Products,"[{'color': '#eecc88', 'label': 'Iraq 2014 Export Partner Share ', 'value': None}]"
2014,Products of the Chemical or Allied Industries,"[{'color': '#eecc88', 'label': 'Iraq 2014 Export Partner Share ', 'value': 66315.98099999999}, {'data': {'description': 'Trade Value($):25,700.00 </br> Share(%):     38.75'}, 'label': 'Syrian Arab Republic', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 25700}, {'data': {'description': 'Trade Value($):23,091.44 </br> Share(%):     34.82'}, 'label': 'United Arab Emirates', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 23091.441}, {'data': {'description': 'Trade Value($):17,300.00 </br> Share(%):     26.09'}, 'label': 'Turkey', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 17300}, {'data': {'description': 'Trade Value($):134.00 </br> Share(%):      0.20'}, 'label': 'Jordan', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 134}, {'data': {'description': 'Trade Value($):60.00 </br> Share(%):      0.09'}, 'label': 'Belgium', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 60}, {'data': {'description': 'Trade Value($):30.54 </br> Share(%):      0.05'}, 'label': 'Others (2) partners', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 30.54}]"
2014,Plastics and Articles thereof; Rubber and Articles thereof,"[{'color': '#eecc88', 'label': 'Iraq 2014 Export Partner Share ', 'value': 125}, {'data': {'description': 'Trade Value($):100.00 </br> Share(%):     80.00'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 100}, {'data': {'description': 'Trade Value($):25.00 </br> Share(%):     20.00'}, 'label': 'Lebanon', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 25}]"
2014,"Raw Hides and Skins, Leather, Furskins, and Articles thereof; Saddlery and Harness; Travel Goods, Handbags, and Similar Containers; Articles of Animal Gut (Other than Silk-worm Gut)","[{'color': '#eecc88', 'label': 'Iraq 2014 Export Partner Share ', 'value': 18683.894}, {'data': {'description': 'Trade Value($):11,654.50 </br> Share(%):     62.38'}, 'label': 'Jordan', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 11654.502}, {'data': {'description': 'Trade Value($):6,024.76 </br> Share(%):     32.25'}, 'label': 'Syrian Arab Republic', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 6024.756}, {'data': {'description': 'Trade Value($):463.20 </br> Share(%):      2.48'}, 'label': 'Egypt, Arab Rep.', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 463.202}, {'data': {'description': 'Trade Value($):442.64 </br> Share(%):      2.37'}, 'label': 'Turkey', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 442.636}, {'data': {'description': 'Trade Value($):71.67 </br> Share(%):      0.38'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 71.672}, {'data': {'description': 'Trade Value($):27.13 </br> Share(%):      0.15'}, 'label': 'Others (1) partners', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 27.126}]"
2014,"Wood and Articles of Wood; Wood Charcoal; Cork and Articles of Cork; Manufactures of Straw, of Esparto or of Other Plaiting Materials; Basketware and Wickerwork","[{'color': '#eecc88', 'label': 'Iraq 2014 Export Partner Share ', 'value': None}]"
2014,Textiles and Textile Articles,"[{'color': '#eecc88', 'label': 'Iraq 2014 Export Partner Share ', 'value': 218.5}, {'data': {'description': 'Trade Value($):115.00 </br> Share(%):     52.63'}, 'label': 'Jordan', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 115}, {'data': {'description': 'Trade Value($):103.50 </br> Share(%):     47.37'}, 'label': 'Syrian Arab Republic', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 103.5}]"
2014,"Footwear, Headgear, Umbrellas, Sun Umbrellas, Walking-sticks, Seat-sticks, Whips, Riding-crops, and Parts thereof; Prepared Feathers and Articles Made therewith; Artificial Flowers; Articles of Human Hair","[{'color': '#eecc88', 'label': 'Iraq 2014 Export Partner Share ', 'value': None}]"
2014,"Articles of Stone, Plaster, Cement, Asbestos, Mica or Similar Materials; Ceramic Products; Glass and Glassware","[{'color': '#eecc88', 'label': 'Iraq 2014 Export Partner Share ', 'value': None}]"
2014,"Natural or Cultured Pearls, Precious or Semi-precious Stones, Precious Metals, Metals Clad with Precious Metal, and Articles thereof; Imitation Jewellery; Coin","[{'color': '#eecc88', 'label': 'Iraq 2014 Export Partner Share ', 'value': None}]"
2014,Base Metals and Articles of Base Metal,"[{'color': '#eecc88', 'label': 'Iraq 2014 Export Partner Share ', 'value': None}]"
2014,"Machinery and Mechanical Appliances; Electrical Equipment; Parts thereof; Sound Recorders and Reproducers, Television Image and Sound Recorders and Reproducers, and Parts and Accessories of such Articles","[{'color': '#eecc88', 'label': 'Iraq 2014 Export Partner Share ', 'value': 5.397}, {'data': {'description': 'Trade Value($):5.40 </br> Share(%):    100.00'}, 'label': 'Jordan', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 5.397}]"
2014,"Vehicles, Aircraft, Vessels, and Associated Transport Equipment","[{'color': '#eecc88', 'label': 'Iraq 2014 Export Partner Share ', 'value': None}]"
2014,"Optical, Photographic, Cinematographic, Measuring, Checking, Precision, Medical or Surgical Instruments and Apparatus; Clocks and Watches; Musical Instruments; Parts and Accessories thereof","[{'color': '#eecc88', 'label': 'Iraq 2014 Export Partner Share ', 'value': 50374.29299999999}, {'data': {'description': 'Trade Value($):30,782.78 </br> Share(%):     61.11'}, 'label': 'Syrian Arab Republic', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 30782.78}, {'data': {'description': 'Trade Value($):17,492.21 </br> Share(%):     34.72'}, 'label': 'Turkey', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 17492.212}, {'data': {'description': 'Trade Value($):1,311.26 </br> Share(%):      2.60'}, 'label': 'Jordan', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 1311.261}, {'data': {'description': 'Trade Value($):463.20 </br> Share(%):      0.92'}, 'label': 'Egypt, Arab Rep.', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 463.202}, {'data': {'description': 'Trade Value($):171.67 </br> Share(%):      0.34'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 171.672}, {'data': {'description': 'Trade Value($):153.17 </br> Share(%):      0.30'}, 'label': 'Others (5) partners', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 153.166}]"
2014,Miscellaneous Manufactured Articles,"[{'color': '#eecc88', 'label': 'Iraq 2014 Export Partner Share ', 'value': 10.5}, {'data': {'description': 'Trade Value($):10.50 </br> Share(%):    100.00'}, 'label': 'Sweden', 'parent': 'Iraq 2014 Export Partner Share ', 'value': 10.5}]"
