1997,Animals & Animal Products,"[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Export Partner Share ', 'value': 754.3190000000001}, {'data': {'description': 'Trade Value($):423.83 </br> Share(%):     56.19'}, 'label': 'Hong Kong, China', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 423.832}, {'data': {'description': 'Trade Value($):123.96 </br> Share(%):     16.43'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 123.957}, {'data': {'description': 'Trade Value($):64.34 </br> Share(%):      8.53'}, 'label': 'China', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 64.335}, {'data': {'description': 'Trade Value($):46.88 </br> Share(%):      6.21'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 46.878}, {'data': {'description': 'Trade Value($):44.66 </br> Share(%):      5.92'}, 'label': 'Kyrgyz Republic', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 44.664}, {'data': {'description': 'Trade Value($):50.65 </br> Share(%):      6.72'}, 'label': 'Others (3) partners', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 50.653}]"
1997,Vegetable Products,"[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Export Partner Share ', 'value': 3936.814}, {'data': {'description': 'Trade Value($):1,086.05 </br> Share(%):     27.59'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 1086.049}, {'data': {'description': 'Trade Value($):863.11 </br> Share(%):     21.92'}, 'label': 'Kazakhstan', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 863.106}, {'data': {'description': 'Trade Value($):625.26 </br> Share(%):     15.88'}, 'label': 'Unspecified', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 625.259}, {'data': {'description': 'Trade Value($):552.77 </br> Share(%):     14.04'}, 'label': 'Malta', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 552.768}, {'data': {'description': 'Trade Value($):449.61 </br> Share(%):     11.42'}, 'label': 'France', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 449.611}, {'data': {'description': 'Trade Value($):360.02 </br> Share(%):      9.14'}, 'label': 'Others (9) partners', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 360.021}]"
1997,"Prepared Foodstuffs; Beverages, Spirits, Vinegar, Tobacco and Manufactured Tobacco Substitutes","[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Export Partner Share ', 'value': 3267.8689999999997}, {'data': {'description': 'Trade Value($):2,169.26 </br> Share(%):     66.38'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 2169.261}, {'data': {'description': 'Trade Value($):479.15 </br> Share(%):     14.66'}, 'label': 'Kyrgyz Republic', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 479.15}, {'data': {'description': 'Trade Value($):327.10 </br> Share(%):     10.01'}, 'label': 'Tajikistan', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 327.104}, {'data': {'description': 'Trade Value($):126.90 </br> Share(%):      3.88'}, 'label': 'Mongolia', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 126.899}, {'data': {'description': 'Trade Value($):85.67 </br> Share(%):      2.62'}, 'label': 'Armenia', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 85.667}, {'data': {'description': 'Trade Value($):79.79 </br> Share(%):      2.44'}, 'label': 'Others (4) partners', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 79.788}]"
1997,Mineral Products,"[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Export Partner Share ', 'value': 9396.267000000002}, {'data': {'description': 'Trade Value($):6,949.84 </br> Share(%):     73.96'}, 'label': 'Azerbaijan', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 6949.839}, {'data': {'description': 'Trade Value($):936.28 </br> Share(%):      9.96'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 936.281}, {'data': {'description': 'Trade Value($):775.69 </br> Share(%):      8.26'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 775.694}, {'data': {'description': 'Trade Value($):312.00 </br> Share(%):      3.32'}, 'label': 'Italy', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 312}, {'data': {'description': 'Trade Value($):204.91 </br> Share(%):      2.18'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 204.905}, {'data': {'description': 'Trade Value($):217.55 </br> Share(%):      2.32'}, 'label': 'Others (7) partners', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 217.548}]"
1997,Products of the Chemical or Allied Industries,"[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Export Partner Share ', 'value': 4206.067}, {'data': {'description': 'Trade Value($):1,708.06 </br> Share(%):     40.61'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 1708.055}, {'data': {'description': 'Trade Value($):813.06 </br> Share(%):     19.33'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 813.064}, {'data': {'description': 'Trade Value($):473.85 </br> Share(%):     11.27'}, 'label': 'Bulgaria', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 473.85}, {'data': {'description': 'Trade Value($):271.04 </br> Share(%):      6.44'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 271.037}, {'data': {'description': 'Trade Value($):269.69 </br> Share(%):      6.41'}, 'label': 'Germany', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 269.694}, {'data': {'description': 'Trade Value($):670.37 </br> Share(%):     15.94'}, 'label': 'Others (11) partners', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 670.367}]"
1997,Plastics and Articles thereof; Rubber and Articles thereof,"[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Export Partner Share ', 'value': 200.06400000000005}, {'data': {'description': 'Trade Value($):63.41 </br> Share(%):     31.69'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 63.408}, {'data': {'description': 'Trade Value($):55.02 </br> Share(%):     27.50'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 55.024}, {'data': {'description': 'Trade Value($):47.90 </br> Share(%):     23.94'}, 'label': 'Kazakhstan', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 47.899}, {'data': {'description': 'Trade Value($):17.24 </br> Share(%):      8.62'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 17.24}, {'data': {'description': 'Trade Value($):15.58 </br> Share(%):      7.79'}, 'label': 'Pakistan', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 15.58}, {'data': {'description': 'Trade Value($):.91 </br> Share(%):      0.46'}, 'label': 'Others (2) partners', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 0.913}]"
1997,"Raw Hides and Skins, Leather, Furskins, and Articles thereof; Saddlery and Harness; Travel Goods, Handbags, and Similar Containers; Articles of Animal Gut (Other than Silk-worm Gut)","[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Export Partner Share ', 'value': 5710.256}, {'data': {'description': 'Trade Value($):4,290.34 </br> Share(%):     75.13'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 4290.341}, {'data': {'description': 'Trade Value($):793.39 </br> Share(%):     13.89'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 793.388}, {'data': {'description': 'Trade Value($):466.82 </br> Share(%):      8.18'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 466.818}, {'data': {'description': 'Trade Value($):75.00 </br> Share(%):      1.31'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 75}, {'data': {'description': 'Trade Value($):35.13 </br> Share(%):      0.62'}, 'label': 'Greece', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 35.134}, {'data': {'description': 'Trade Value($):49.58 </br> Share(%):      0.87'}, 'label': 'Others (5) partners', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 49.575}]"
1997,"Wood and Articles of Wood; Wood Charcoal; Cork and Articles of Cork; Manufactures of Straw, of Esparto or of Other Plaiting Materials; Basketware and Wickerwork","[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Export Partner Share ', 'value': 149.37800000000001}, {'data': {'description': 'Trade Value($):51.32 </br> Share(%):     34.36'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 51.323}, {'data': {'description': 'Trade Value($):42.72 </br> Share(%):     28.60'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 42.715}, {'data': {'description': 'Trade Value($):32.47 </br> Share(%):     21.74'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 32.47}, {'data': {'description': 'Trade Value($):22.87 </br> Share(%):     15.31'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 22.87}]"
1997,Textiles and Textile Articles,"[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Export Partner Share ', 'value': 136487.111}, {'data': {'description': 'Trade Value($):43,390.66 </br> Share(%):     31.79'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 43390.655}, {'data': {'description': 'Trade Value($):16,085.39 </br> Share(%):     11.79'}, 'label': 'Switzerland', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 16085.392}, {'data': {'description': 'Trade Value($):15,764.60 </br> Share(%):     11.55'}, 'label': 'Hong Kong, China', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 15764.603}, {'data': {'description': 'Trade Value($):11,111.46 </br> Share(%):      8.14'}, 'label': 'Sweden', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 11111.464}, {'data': {'description': 'Trade Value($):9,612.67 </br> Share(%):      7.04'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 9612.667}, {'data': {'description': 'Trade Value($):40,522.33 </br> Share(%):     29.69'}, 'label': 'Others (34) partners', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 40522.33}]"
1997,"Footwear, Headgear, Umbrellas, Sun Umbrellas, Walking-sticks, Seat-sticks, Whips, Riding-crops, and Parts thereof; Prepared Feathers and Articles Made therewith; Artificial Flowers; Articles of Human Hair","[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Export Partner Share ', 'value': 166.554}, {'data': {'description': 'Trade Value($):166.55 </br> Share(%):    100.00'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 166.554}]"
1997,"Articles of Stone, Plaster, Cement, Asbestos, Mica or Similar Materials; Ceramic Products; Glass and Glassware","[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Export Partner Share ', 'value': 2664.5190000000002}, {'data': {'description': 'Trade Value($):1,520.75 </br> Share(%):     57.07'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 1520.745}, {'data': {'description': 'Trade Value($):441.43 </br> Share(%):     16.57'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 441.433}, {'data': {'description': 'Trade Value($):411.07 </br> Share(%):     15.43'}, 'label': 'Israel', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 411.074}, {'data': {'description': 'Trade Value($):143.75 </br> Share(%):      5.40'}, 'label': 'Azerbaijan', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 143.751}, {'data': {'description': 'Trade Value($):109.71 </br> Share(%):      4.12'}, 'label': 'Tajikistan', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 109.707}, {'data': {'description': 'Trade Value($):37.81 </br> Share(%):      1.42'}, 'label': 'Others (1) partners', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 37.809}]"
1997,"Natural or Cultured Pearls, Precious or Semi-precious Stones, Precious Metals, Metals Clad with Precious Metal, and Articles thereof; Imitation Jewellery; Coin","[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Export Partner Share ', 'value': 9698.779999999999}, {'data': {'description': 'Trade Value($):2,396.97 </br> Share(%):     24.71'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 2396.97}, {'data': {'description': 'Trade Value($):2,238.95 </br> Share(%):     23.08'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 2238.947}, {'data': {'description': 'Trade Value($):1,803.52 </br> Share(%):     18.60'}, 'label': 'Azerbaijan', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 1803.517}, {'data': {'description': 'Trade Value($):905.96 </br> Share(%):      9.34'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 905.962}, {'data': {'description': 'Trade Value($):758.19 </br> Share(%):      7.82'}, 'label': 'Greece', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 758.193}, {'data': {'description': 'Trade Value($):1,595.19 </br> Share(%):     16.45'}, 'label': 'Others (7) partners', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 1595.191}]"
1997,Base Metals and Articles of Base Metal,"[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Export Partner Share ', 'value': 8410.858000000002}, {'data': {'description': 'Trade Value($):2,504.47 </br> Share(%):     29.78'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 2504.469}, {'data': {'description': 'Trade Value($):2,396.97 </br> Share(%):     28.50'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 2396.97}, {'data': {'description': 'Trade Value($):1,369.40 </br> Share(%):     16.28'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 1369.404}, {'data': {'description': 'Trade Value($):851.65 </br> Share(%):     10.13'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 851.645}, {'data': {'description': 'Trade Value($):758.19 </br> Share(%):      9.01'}, 'label': 'Greece', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 758.193}, {'data': {'description': 'Trade Value($):530.18 </br> Share(%):      6.30'}, 'label': 'Others (2) partners', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 530.177}]"
1997,"Machinery and Mechanical Appliances; Electrical Equipment; Parts thereof; Sound Recorders and Reproducers, Television Image and Sound Recorders and Reproducers, and Parts and Accessories of such Articles","[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Export Partner Share ', 'value': 455.47200000000004}, {'data': {'description': 'Trade Value($):293.97 </br> Share(%):     64.54'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 293.971}, {'data': {'description': 'Trade Value($):122.24 </br> Share(%):     26.84'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 122.239}, {'data': {'description': 'Trade Value($):19.00 </br> Share(%):      4.17'}, 'label': 'Kazakhstan', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 19}, {'data': {'description': 'Trade Value($):13.89 </br> Share(%):      3.05'}, 'label': 'Belarus', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 13.885}, {'data': {'description': 'Trade Value($):6.38 </br> Share(%):      1.40'}, 'label': 'Azerbaijan', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 6.377}]"
1997,"Vehicles, Aircraft, Vessels, and Associated Transport Equipment","[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Export Partner Share ', 'value': 415.361}, {'data': {'description': 'Trade Value($):287.74 </br> Share(%):     69.27'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 287.739}, {'data': {'description': 'Trade Value($):127.62 </br> Share(%):     30.73'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 127.622}]"
1997,"Optical, Photographic, Cinematographic, Measuring, Checking, Precision, Medical or Surgical Instruments and Apparatus; Clocks and Watches; Musical Instruments; Parts and Accessories thereof","[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Export Partner Share ', 'value': 63266.041}, {'data': {'description': 'Trade Value($):31,687.77 </br> Share(%):     50.09'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 31687.769}, {'data': {'description': 'Trade Value($):9,169.45 </br> Share(%):     14.49'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 9169.45}, {'data': {'description': 'Trade Value($):5,767.55 </br> Share(%):      9.12'}, 'label': 'Azerbaijan', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 5767.551}, {'data': {'description': 'Trade Value($):3,176.53 </br> Share(%):      5.02'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 3176.532}, {'data': {'description': 'Trade Value($):3,011.52 </br> Share(%):      4.76'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 3011.519}, {'data': {'description': 'Trade Value($):10,453.22 </br> Share(%):     16.52'}, 'label': 'Others (27) partners', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 10453.22}]"
1997,Miscellaneous Manufactured Articles,"[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Export Partner Share ', 'value': 59.715}, {'data': {'description': 'Trade Value($):35.39 </br> Share(%):     59.27'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 35.393}, {'data': {'description': 'Trade Value($):13.09 </br> Share(%):     21.92'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 13.091}, {'data': {'description': 'Trade Value($):11.23 </br> Share(%):     18.81'}, 'label': 'Azerbaijan', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 11.231}]"
1998,Animals & Animal Products,"[{'color': '#eecc88', 'label': 'Turkmenistan 1998 Export Partner Share ', 'value': 3478.51}, {'data': {'description': 'Trade Value($):2,442.27 </br> Share(%):     70.21'}, 'label': 'Thailand', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 2442.27}, {'data': {'description': 'Trade Value($):650.39 </br> Share(%):     18.70'}, 'label': 'China', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 650.387}, {'data': {'description': 'Trade Value($):197.89 </br> Share(%):      5.69'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 197.891}, {'data': {'description': 'Trade Value($):87.10 </br> Share(%):      2.50'}, 'label': 'Hong Kong, China', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 87.104}, {'data': {'description': 'Trade Value($):52.50 </br> Share(%):      1.51'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 52.5}, {'data': {'description': 'Trade Value($):48.36 </br> Share(%):      1.39'}, 'label': 'Others (4) partners', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 48.358}]"
1998,Vegetable Products,"[{'color': '#eecc88', 'label': 'Turkmenistan 1998 Export Partner Share ', 'value': 2903.612}, {'data': {'description': 'Trade Value($):642.22 </br> Share(%):     22.12'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 642.224}, {'data': {'description': 'Trade Value($):572.36 </br> Share(%):     19.71'}, 'label': 'Kazakhstan', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 572.355}, {'data': {'description': 'Trade Value($):549.58 </br> Share(%):     18.93'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 549.579}, {'data': {'description': 'Trade Value($):423.95 </br> Share(%):     14.60'}, 'label': 'France', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 423.947}, {'data': {'description': 'Trade Value($):412.31 </br> Share(%):     14.20'}, 'label': 'Unspecified', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 412.311}, {'data': {'description': 'Trade Value($):303.20 </br> Share(%):     10.44'}, 'label': 'Others (11) partners', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 303.196}]"
1998,"Prepared Foodstuffs; Beverages, Spirits, Vinegar, Tobacco and Manufactured Tobacco Substitutes","[{'color': '#eecc88', 'label': 'Turkmenistan 1998 Export Partner Share ', 'value': 1659.9829999999997}, {'data': {'description': 'Trade Value($):1,379.66 </br> Share(%):     83.11'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 1379.658}, {'data': {'description': 'Trade Value($):126.99 </br> Share(%):      7.65'}, 'label': 'Bulgaria', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 126.99}, {'data': {'description': 'Trade Value($):75.55 </br> Share(%):      4.55'}, 'label': 'Georgia', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 75.548}, {'data': {'description': 'Trade Value($):67.57 </br> Share(%):      4.07'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 67.57}, {'data': {'description': 'Trade Value($):7.67 </br> Share(%):      0.46'}, 'label': 'Kazakhstan', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 7.667}, {'data': {'description': 'Trade Value($):2.55 </br> Share(%):      0.15'}, 'label': 'Others (1) partners', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 2.55}]"
1998,Mineral Products,"[{'color': '#eecc88', 'label': 'Turkmenistan 1998 Export Partner Share ', 'value': 12151.698999999999}, {'data': {'description': 'Trade Value($):9,242.85 </br> Share(%):     76.06'}, 'label': 'Azerbaijan', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 9242.845}, {'data': {'description': 'Trade Value($):2,066.55 </br> Share(%):     17.01'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 2066.552}, {'data': {'description': 'Trade Value($):312.48 </br> Share(%):      2.57'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 312.475}, {'data': {'description': 'Trade Value($):221.50 </br> Share(%):      1.82'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 221.496}, {'data': {'description': 'Trade Value($):174.02 </br> Share(%):      1.43'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 174.018}, {'data': {'description': 'Trade Value($):134.31 </br> Share(%):      1.11'}, 'label': 'Others (3) partners', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 134.313}]"
1998,Products of the Chemical or Allied Industries,"[{'color': '#eecc88', 'label': 'Turkmenistan 1998 Export Partner Share ', 'value': 4153.2300000000005}, {'data': {'description': 'Trade Value($):1,442.56 </br> Share(%):     34.73'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 1442.563}, {'data': {'description': 'Trade Value($):657.43 </br> Share(%):     15.83'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 657.434}, {'data': {'description': 'Trade Value($):507.46 </br> Share(%):     12.22'}, 'label': 'Germany', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 507.462}, {'data': {'description': 'Trade Value($):419.48 </br> Share(%):     10.10'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 419.484}, {'data': {'description': 'Trade Value($):322.20 </br> Share(%):      7.76'}, 'label': 'Belgium-Luxembourg', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 322.204}, {'data': {'description': 'Trade Value($):804.08 </br> Share(%):     19.36'}, 'label': 'Others (8) partners', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 804.083}]"
1998,Plastics and Articles thereof; Rubber and Articles thereof,"[{'color': '#eecc88', 'label': 'Turkmenistan 1998 Export Partner Share ', 'value': 90.026}, {'data': {'description': 'Trade Value($):90.03 </br> Share(%):    100.00'}, 'label': 'Kazakhstan', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 90.026}]"
