1997,Animals & Animal Products,"[{'color': '#eecc88', 'label': 'Turkmenistan 1997 Export Partner Share ', 'value': 754.3190000000001}, {'data': {'description': 'Trade Value($):423.83 </br> Share(%):     56.19'}, 'label': 'Hong Kong, China', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 423.832}, {'data': {'description': 'Trade Value($):123.96 </br> Share(%):     16.43'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 123.957}, {'data': {'description': 'Trade Value($):64.34 </br> Share(%):      8.53'}, 'label': 'China', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 64.335}, {'data': {'description': 'Trade Value($):46.88 </br> Share(%):      6.21'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 46.878}, {'data': {'description': 'Trade Value($):44.66 </br> Share(%):      5.92'}, 'label': 'Kyrgyz Republic', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 44.664}, {'data': {'description': 'Trade Value($):50.65 </br> Share(%):      6.72'}, 'label': 'Others (3) partners', 'parent': 'Turkmenistan 1997 Export Partner Share ', 'value': 50.653}]"
1998,"Raw Hides and Skins, Leather, Furskins, and Articles thereof; Saddlery and Harness; Travel Goods, Handbags, and Similar Containers; Articles of Animal Gut (Other than Silk-worm Gut)","[{'color': '#eecc88', 'label': 'Turkmenistan 1998 Export Partner Share ', 'value': 4285.0740000000005}, {'data': {'description': 'Trade Value($):2,746.43 </br> Share(%):     64.09'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 2746.431}, {'data': {'description': 'Trade Value($):740.86 </br> Share(%):     17.29'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 740.859}, {'data': {'description': 'Trade Value($):583.86 </br> Share(%):     13.63'}, 'label': 'China', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 583.864}, {'data': {'description': 'Trade Value($):175.22 </br> Share(%):      4.09'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 175.223}, {'data': {'description': 'Trade Value($):31.00 </br> Share(%):      0.72'}, 'label': 'Lithuania', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 31}, {'data': {'description': 'Trade Value($):7.70 </br> Share(%):      0.18'}, 'label': 'Others (1) partners', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 7.697}]"
1998,"Wood and Articles of Wood; Wood Charcoal; Cork and Articles of Cork; Manufactures of Straw, of Esparto or of Other Plaiting Materials; Basketware and Wickerwork","[{'color': '#eecc88', 'label': 'Turkmenistan 1998 Export Partner Share ', 'value': 31.258}, {'data': {'description': 'Trade Value($):30.83 </br> Share(%):     98.63'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 30.83}, {'data': {'description': 'Trade Value($):.43 </br> Share(%):      1.37'}, 'label': 'Unspecified', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 0.428}]"
1998,Textiles and Textile Articles,"[{'color': '#eecc88', 'label': 'Turkmenistan 1998 Export Partner Share ', 'value': 209874.576}, {'data': {'description': 'Trade Value($):58,693.22 </br> Share(%):     27.97'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 58693.221}, {'data': {'description': 'Trade Value($):49,029.15 </br> Share(%):     23.36'}, 'label': 'Switzerland', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 49029.151}, {'data': {'description': 'Trade Value($):19,730.59 </br> Share(%):      9.40'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 19730.59}, {'data': {'description': 'Trade Value($):18,347.29 </br> Share(%):      8.74'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 18347.293}, {'data': {'description': 'Trade Value($):16,280.31 </br> Share(%):      7.76'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 16280.313}, {'data': {'description': 'Trade Value($):47,794.01 </br> Share(%):     22.77'}, 'label': 'Others (33) partners', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 47794.008}]"
1998,"Footwear, Headgear, Umbrellas, Sun Umbrellas, Walking-sticks, Seat-sticks, Whips, Riding-crops, and Parts thereof; Prepared Feathers and Articles Made therewith; Artificial Flowers; Articles of Human Hair","[{'color': '#eecc88', 'label': 'Turkmenistan 1998 Export Partner Share ', 'value': 480.252}, {'data': {'description': 'Trade Value($):480.25 </br> Share(%):    100.00'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 480.252}]"
1998,"Articles of Stone, Plaster, Cement, Asbestos, Mica or Similar Materials; Ceramic Products; Glass and Glassware","[{'color': '#eecc88', 'label': 'Turkmenistan 1998 Export Partner Share ', 'value': 668.219}, {'data': {'description': 'Trade Value($):265.46 </br> Share(%):     39.73'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 265.462}, {'data': {'description': 'Trade Value($):168.41 </br> Share(%):     25.20'}, 'label': 'Kazakhstan', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 168.412}, {'data': {'description': 'Trade Value($):76.48 </br> Share(%):     11.45'}, 'label': 'Azerbaijan', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 76.484}, {'data': {'description': 'Trade Value($):51.90 </br> Share(%):      7.77'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 51.904}, {'data': {'description': 'Trade Value($):44.63 </br> Share(%):      6.68'}, 'label': 'Tajikistan', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 44.628}, {'data': {'description': 'Trade Value($):61.33 </br> Share(%):      9.18'}, 'label': 'Others (2) partners', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 61.329}]"
1998,"Natural or Cultured Pearls, Precious or Semi-precious Stones, Precious Metals, Metals Clad with Precious Metal, and Articles thereof; Imitation Jewellery; Coin","[{'color': '#eecc88', 'label': 'Turkmenistan 1998 Export Partner Share ', 'value': 9216.247}, {'data': {'description': 'Trade Value($):4,277.41 </br> Share(%):     46.41'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 4277.413}, {'data': {'description': 'Trade Value($):1,534.92 </br> Share(%):     16.65'}, 'label': 'Azerbaijan', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 1534.918}, {'data': {'description': 'Trade Value($):844.91 </br> Share(%):      9.17'}, 'label': 'Italy', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 844.912}, {'data': {'description': 'Trade Value($):686.18 </br> Share(%):      7.45'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 686.184}, {'data': {'description': 'Trade Value($):461.22 </br> Share(%):      5.00'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 461.218}, {'data': {'description': 'Trade Value($):1,411.60 </br> Share(%):     15.32'}, 'label': 'Others (7) partners', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 1411.602}]"
1998,Base Metals and Articles of Base Metal,"[{'color': '#eecc88', 'label': 'Turkmenistan 1998 Export Partner Share ', 'value': 5367.951}, {'data': {'description': 'Trade Value($):2,210.86 </br> Share(%):     41.19'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 2210.861}, {'data': {'description': 'Trade Value($):844.91 </br> Share(%):     15.74'}, 'label': 'Italy', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 844.912}, {'data': {'description': 'Trade Value($):512.17 </br> Share(%):      9.54'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 512.166}, {'data': {'description': 'Trade Value($):461.22 </br> Share(%):      8.59'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 461.218}, {'data': {'description': 'Trade Value($):339.70 </br> Share(%):      6.33'}, 'label': 'Azerbaijan', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 339.699}, {'data': {'description': 'Trade Value($):999.10 </br> Share(%):     18.61'}, 'label': 'Others (6) partners', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 999.095}]"
1998,"Machinery and Mechanical Appliances; Electrical Equipment; Parts thereof; Sound Recorders and Reproducers, Television Image and Sound Recorders and Reproducers, and Parts and Accessories of such Articles","[{'color': '#eecc88', 'label': 'Turkmenistan 1998 Export Partner Share ', 'value': 905.6679999999999}, {'data': {'description': 'Trade Value($):348.94 </br> Share(%):     38.53'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 348.937}, {'data': {'description': 'Trade Value($):231.70 </br> Share(%):     25.58'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 231.698}, {'data': {'description': 'Trade Value($):91.61 </br> Share(%):     10.11'}, 'label': 'Belarus', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 91.608}, {'data': {'description': 'Trade Value($):68.55 </br> Share(%):      7.57'}, 'label': 'Kazakhstan', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 68.547}, {'data': {'description': 'Trade Value($):58.18 </br> Share(%):      6.42'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 58.179}, {'data': {'description': 'Trade Value($):106.70 </br> Share(%):     11.78'}, 'label': 'Others (7) partners', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 106.699}]"
1998,"Vehicles, Aircraft, Vessels, and Associated Transport Equipment","[{'color': '#eecc88', 'label': 'Turkmenistan 1998 Export Partner Share ', 'value': 195.906}, {'data': {'description': 'Trade Value($):110.88 </br> Share(%):     56.60'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 110.884}, {'data': {'description': 'Trade Value($):85.02 </br> Share(%):     43.40'}, 'label': 'China', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 85.022}]"
1998,"Optical, Photographic, Cinematographic, Measuring, Checking, Precision, Medical or Surgical Instruments and Apparatus; Clocks and Watches; Musical Instruments; Parts and Accessories thereof","[{'color': '#eecc88', 'label': 'Turkmenistan 1998 Export Partner Share ', 'value': 80372.428}, {'data': {'description': 'Trade Value($):38,684.80 </br> Share(%):     48.13'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 38684.795}, {'data': {'description': 'Trade Value($):13,588.31 </br> Share(%):     16.91'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 13588.314}, {'data': {'description': 'Trade Value($):8,894.74 </br> Share(%):     11.07'}, 'label': 'Azerbaijan', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 8894.738}, {'data': {'description': 'Trade Value($):6,039.67 </br> Share(%):      7.51'}, 'label': 'Germany', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 6039.673}, {'data': {'description': 'Trade Value($):2,231.35 </br> Share(%):      2.78'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 2231.35}, {'data': {'description': 'Trade Value($):10,933.56 </br> Share(%):     13.60'}, 'label': 'Others (24) partners', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 10933.558}]"
1998,Miscellaneous Manufactured Articles,"[{'color': '#eecc88', 'label': 'Turkmenistan 1998 Export Partner Share ', 'value': 117.71400000000001}, {'data': {'description': 'Trade Value($):108.36 </br> Share(%):     92.05'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 108.358}, {'data': {'description': 'Trade Value($):7.44 </br> Share(%):      6.32'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 7.436}, {'data': {'description': 'Trade Value($):1.92 </br> Share(%):      1.63'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1998 Export Partner Share ', 'value': 1.92}]"
1999,Animals & Animal Products,"[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Export Partner Share ', 'value': 2518.7299999999996}, {'data': {'description': 'Trade Value($):1,921.39 </br> Share(%):     76.28'}, 'label': 'Thailand', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 1921.389}, {'data': {'description': 'Trade Value($):314.67 </br> Share(%):     12.49'}, 'label': 'China', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 314.67}, {'data': {'description': 'Trade Value($):89.50 </br> Share(%):      3.55'}, 'label': 'United States', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 89.498}, {'data': {'description': 'Trade Value($):81.22 </br> Share(%):      3.22'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 81.216}, {'data': {'description': 'Trade Value($):64.47 </br> Share(%):      2.56'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 64.471}, {'data': {'description': 'Trade Value($):47.49 </br> Share(%):      1.89'}, 'label': 'Others (4) partners', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 47.486}]"
1999,Vegetable Products,"[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Export Partner Share ', 'value': 7388.403}, {'data': {'description': 'Trade Value($):2,299.92 </br> Share(%):     31.13'}, 'label': 'China', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 2299.922}, {'data': {'description': 'Trade Value($):1,430.77 </br> Share(%):     19.37'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 1430.767}, {'data': {'description': 'Trade Value($):996.89 </br> Share(%):     13.49'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 996.891}, {'data': {'description': 'Trade Value($):374.75 </br> Share(%):      5.07'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 374.747}, {'data': {'description': 'Trade Value($):370.01 </br> Share(%):      5.01'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 370.013}, {'data': {'description': 'Trade Value($):1,916.06 </br> Share(%):     25.93'}, 'label': 'Others (18) partners', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 1916.063}]"
1999,"Prepared Foodstuffs; Beverages, Spirits, Vinegar, Tobacco and Manufactured Tobacco Substitutes","[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Export Partner Share ', 'value': 680.982}, {'data': {'description': 'Trade Value($):486.81 </br> Share(%):     71.49'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 486.808}, {'data': {'description': 'Trade Value($):170.98 </br> Share(%):     25.11'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 170.975}, {'data': {'description': 'Trade Value($):23.00 </br> Share(%):      3.38'}, 'label': 'Kyrgyz Republic', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 23}, {'data': {'description': 'Trade Value($):.20 </br> Share(%):      0.03'}, 'label': 'Unspecified', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 0.199}]"
1999,Mineral Products,"[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Export Partner Share ', 'value': 4066.1649999999995}, {'data': {'description': 'Trade Value($):2,277.75 </br> Share(%):     56.02'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 2277.749}, {'data': {'description': 'Trade Value($):1,529.44 </br> Share(%):     37.61'}, 'label': 'Azerbaijan', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 1529.444}, {'data': {'description': 'Trade Value($):171.37 </br> Share(%):      4.21'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 171.371}, {'data': {'description': 'Trade Value($):41.37 </br> Share(%):      1.02'}, 'label': 'Tajikistan', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 41.368}, {'data': {'description': 'Trade Value($):32.48 </br> Share(%):      0.80'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 32.475}, {'data': {'description': 'Trade Value($):13.76 </br> Share(%):      0.34'}, 'label': 'Others (3) partners', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 13.758}]"
1999,Products of the Chemical or Allied Industries,"[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Export Partner Share ', 'value': 7446.284000000001}, {'data': {'description': 'Trade Value($):2,285.71 </br> Share(%):     30.70'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 2285.709}, {'data': {'description': 'Trade Value($):1,829.83 </br> Share(%):     24.57'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 1829.828}, {'data': {'description': 'Trade Value($):1,164.74 </br> Share(%):     15.64'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 1164.736}, {'data': {'description': 'Trade Value($):735.34 </br> Share(%):      9.88'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 735.343}, {'data': {'description': 'Trade Value($):509.20 </br> Share(%):      6.84'}, 'label': 'Tajikistan', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 509.202}, {'data': {'description': 'Trade Value($):921.47 </br> Share(%):     12.37'}, 'label': 'Others (11) partners', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 921.466}]"
1999,Plastics and Articles thereof; Rubber and Articles thereof,"[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Export Partner Share ', 'value': 127.89099999999999}, {'data': {'description': 'Trade Value($):71.41 </br> Share(%):     55.84'}, 'label': 'Kazakhstan', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 71.412}, {'data': {'description': 'Trade Value($):41.55 </br> Share(%):     32.49'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 41.55}, {'data': {'description': 'Trade Value($):8.10 </br> Share(%):      6.33'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 8.1}, {'data': {'description': 'Trade Value($):6.60 </br> Share(%):      5.16'}, 'label': 'Germany', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 6.6}, {'data': {'description': 'Trade Value($):.23 </br> Share(%):      0.18'}, 'label': 'Unspecified', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 0.229}]"
1999,"Raw Hides and Skins, Leather, Furskins, and Articles thereof; Saddlery and Harness; Travel Goods, Handbags, and Similar Containers; Articles of Animal Gut (Other than Silk-worm Gut)","[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Export Partner Share ', 'value': 2515.157}, {'data': {'description': 'Trade Value($):1,515.59 </br> Share(%):     60.26'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 1515.594}, {'data': {'description': 'Trade Value($):426.07 </br> Share(%):     16.94'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 426.074}, {'data': {'description': 'Trade Value($):284.95 </br> Share(%):     11.33'}, 'label': 'China', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 284.953}, {'data': {'description': 'Trade Value($):173.26 </br> Share(%):      6.89'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 173.257}, {'data': {'description': 'Trade Value($):48.09 </br> Share(%):      1.91'}, 'label': 'Ukraine', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 48.091}, {'data': {'description': 'Trade Value($):67.19 </br> Share(%):      2.67'}, 'label': 'Others (7) partners', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 67.188}]"
1999,"Wood and Articles of Wood; Wood Charcoal; Cork and Articles of Cork; Manufactures of Straw, of Esparto or of Other Plaiting Materials; Basketware and Wickerwork","[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Export Partner Share ', 'value': 18.487}, {'data': {'description': 'Trade Value($):15.33 </br> Share(%):     82.93'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 15.332}, {'data': {'description': 'Trade Value($):2.69 </br> Share(%):     14.54'}, 'label': 'France', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 2.688}, {'data': {'description': 'Trade Value($):.47 </br> Share(%):      2.53'}, 'label': 'Unspecified', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 0.467}]"
1999,Textiles and Textile Articles,"[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Export Partner Share ', 'value': 332020.268}, {'data': {'description': 'Trade Value($):84,625.08 </br> Share(%):     25.49'}, 'label': 'Turkey', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 84625.078}, {'data': {'description': 'Trade Value($):65,617.41 </br> Share(%):     19.76'}, 'label': 'Switzerland', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 65617.406}, {'data': {'description': 'Trade Value($):46,087.34 </br> Share(%):     13.88'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 46087.342}, {'data': {'description': 'Trade Value($):29,870.92 </br> Share(%):      9.00'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 29870.922}, {'data': {'description': 'Trade Value($):28,397.29 </br> Share(%):      8.55'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 28397.285}, {'data': {'description': 'Trade Value($):77,422.24 </br> Share(%):     23.32'}, 'label': 'Others (38) partners', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 77422.235}]"
1999,"Footwear, Headgear, Umbrellas, Sun Umbrellas, Walking-sticks, Seat-sticks, Whips, Riding-crops, and Parts thereof; Prepared Feathers and Articles Made therewith; Artificial Flowers; Articles of Human Hair","[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Export Partner Share ', 'value': 194.57799999999997}, {'data': {'description': 'Trade Value($):194.25 </br> Share(%):     99.83'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 194.253}, {'data': {'description': 'Trade Value($):.33 </br> Share(%):      0.17'}, 'label': 'Unspecified', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 0.325}]"
1999,"Articles of Stone, Plaster, Cement, Asbestos, Mica or Similar Materials; Ceramic Products; Glass and Glassware","[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Export Partner Share ', 'value': 3507.844}, {'data': {'description': 'Trade Value($):2,861.64 </br> Share(%):     81.58'}, 'label': 'Germany', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 2861.642}, {'data': {'description': 'Trade Value($):325.00 </br> Share(%):      9.27'}, 'label': 'United States', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 325.003}, {'data': {'description': 'Trade Value($):183.17 </br> Share(%):      5.22'}, 'label': 'United Arab Emirates', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 183.17}, {'data': {'description': 'Trade Value($):82.12 </br> Share(%):      2.34'}, 'label': 'Afghanistan', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 82.123}, {'data': {'description': 'Trade Value($):37.95 </br> Share(%):      1.08'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 37.945}, {'data': {'description': 'Trade Value($):17.96 </br> Share(%):      0.51'}, 'label': 'Others (3) partners', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 17.961}]"
1999,"Natural or Cultured Pearls, Precious or Semi-precious Stones, Precious Metals, Metals Clad with Precious Metal, and Articles thereof; Imitation Jewellery; Coin","[{'color': '#eecc88', 'label': 'Turkmenistan 1999 Export Partner Share ', 'value': 8446.841999999999}, {'data': {'description': 'Trade Value($):2,861.64 </br> Share(%):     33.88'}, 'label': 'Germany', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 2861.642}, {'data': {'description': 'Trade Value($):2,516.04 </br> Share(%):     29.79'}, 'label': 'Uzbekistan', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 2516.04}, {'data': {'description': 'Trade Value($):1,208.34 </br> Share(%):     14.31'}, 'label': 'Azerbaijan', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 1208.341}, {'data': {'description': 'Trade Value($):560.62 </br> Share(%):      6.64'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 560.616}, {'data': {'description': 'Trade Value($):530.53 </br> Share(%):      6.28'}, 'label': 'Russian Federation', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 530.532}, {'data': {'description': 'Trade Value($):769.67 </br> Share(%):      9.11'}, 'label': 'Others (6) partners', 'parent': 'Turkmenistan 1999 Export Partner Share ', 'value': 769.671}]"
