1995,Animals & Animal Products,"[{'color': '#eecc88', 'label': 'Zimbabwe 1995 Export Partner Share ', 'value': 42668.172}, {'data': {'description': 'Trade Value($):11,496.99 </br> Share(%):     26.95'}, 'label': 'South Africa', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 11496.994}, {'data': {'description': 'Trade Value($):5,772.98 </br> Share(%):     13.53'}, 'label': 'United Kingdom', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 5772.975}, {'data': {'description': 'Trade Value($):5,475.42 </br> Share(%):     12.83'}, 'label': 'China', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 5475.419}, {'data': {'description': 'Trade Value($):3,998.02 </br> Share(%):      9.37'}, 'label': 'Zambia', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 3998.017}, {'data': {'description': 'Trade Value($):3,647.61 </br> Share(%):      8.55'}, 'label': 'Mozambique', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 3647.61}, {'data': {'description': 'Trade Value($):12,277.16 </br> Share(%):     28.77'}, 'label': 'Others (41) partners', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 12277.157}]"
1995,Vegetable Products,"[{'color': '#eecc88', 'label': 'Zimbabwe 1995 Export Partner Share ', 'value': 192365.608}, {'data': {'description': 'Trade Value($):27,981.70 </br> Share(%):     14.55'}, 'label': 'Netherlands', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 27981.699}, {'data': {'description': 'Trade Value($):24,849.82 </br> Share(%):     12.92'}, 'label': 'Zambia', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 24849.817}, {'data': {'description': 'Trade Value($):24,459.73 </br> Share(%):     12.72'}, 'label': 'United Kingdom', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 24459.731}, {'data': {'description': 'Trade Value($):22,039.34 </br> Share(%):     11.46'}, 'label': 'South Africa', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 22039.337}, {'data': {'description': 'Trade Value($):21,220.90 </br> Share(%):     11.03'}, 'label': 'Germany', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 21220.899}, {'data': {'description': 'Trade Value($):71,814.13 </br> Share(%):     37.33'}, 'label': 'Others (47) partners', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 71814.125}]"
1995,"Prepared Foodstuffs; Beverages, Spirits, Vinegar, Tobacco and Manufactured Tobacco Substitutes","[{'color': '#eecc88', 'label': 'Zimbabwe 1995 Export Partner Share ', 'value': 607076.463}, {'data': {'description': 'Trade Value($):106,373.88 </br> Share(%):     17.52'}, 'label': 'United Kingdom', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 106373.875}, {'data': {'description': 'Trade Value($):62,655.47 </br> Share(%):     10.32'}, 'label': 'South Africa', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 62655.466}, {'data': {'description': 'Trade Value($):50,531.25 </br> Share(%):      8.32'}, 'label': 'China', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 50531.252}, {'data': {'description': 'Trade Value($):40,699.47 </br> Share(%):      6.70'}, 'label': 'Germany', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 40699.473}, {'data': {'description': 'Trade Value($):34,930.51 </br> Share(%):      5.75'}, 'label': 'Belgium-Luxembourg', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 34930.513}, {'data': {'description': 'Trade Value($):311,885.88 </br> Share(%):     51.38'}, 'label': 'Others (76) partners', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 311885.884}]"
1995,Mineral Products,"[{'color': '#eecc88', 'label': 'Zimbabwe 1995 Export Partner Share ', 'value': 106314.458}, {'data': {'description': 'Trade Value($):23,160.19 </br> Share(%):     21.78'}, 'label': 'South Africa', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 23160.189}, {'data': {'description': 'Trade Value($):12,574.08 </br> Share(%):     11.83'}, 'label': 'Japan', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 12574.077}, {'data': {'description': 'Trade Value($):9,341.30 </br> Share(%):      8.79'}, 'label': 'India', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 9341.296}, {'data': {'description': 'Trade Value($):7,572.86 </br> Share(%):      7.12'}, 'label': 'Thailand', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 7572.864}, {'data': {'description': 'Trade Value($):5,990.89 </br> Share(%):      5.64'}, 'label': 'Brazil', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 5990.886}, {'data': {'description': 'Trade Value($):47,675.15 </br> Share(%):     44.84'}, 'label': 'Others (56) partners', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 47675.146}]"
1995,Products of the Chemical or Allied Industries,"[{'color': '#eecc88', 'label': 'Zimbabwe 1995 Export Partner Share ', 'value': 42369.962999999996}, {'data': {'description': 'Trade Value($):11,129.59 </br> Share(%):     26.27'}, 'label': 'Zambia', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 11129.585}, {'data': {'description': 'Trade Value($):9,703.48 </br> Share(%):     22.90'}, 'label': 'South Africa', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 9703.475}, {'data': {'description': 'Trade Value($):6,807.33 </br> Share(%):     16.07'}, 'label': 'Malawi', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 6807.334}, {'data': {'description': 'Trade Value($):3,579.86 </br> Share(%):      8.45'}, 'label': 'Spain', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 3579.861}, {'data': {'description': 'Trade Value($):2,299.91 </br> Share(%):      5.43'}, 'label': 'India', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 2299.914}, {'data': {'description': 'Trade Value($):8,849.79 </br> Share(%):     20.89'}, 'label': 'Others (26) partners', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 8849.794}]"
1995,Plastics and Articles thereof; Rubber and Articles thereof,"[{'color': '#eecc88', 'label': 'Zimbabwe 1995 Export Partner Share ', 'value': 12206.603}, {'data': {'description': 'Trade Value($):3,655.55 </br> Share(%):     29.95'}, 'label': 'Zambia', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 3655.549}, {'data': {'description': 'Trade Value($):3,473.16 </br> Share(%):     28.45'}, 'label': 'South Africa', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 3473.156}, {'data': {'description': 'Trade Value($):1,812.16 </br> Share(%):     14.85'}, 'label': 'Mozambique', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 1812.157}, {'data': {'description': 'Trade Value($):1,811.55 </br> Share(%):     14.84'}, 'label': 'Malawi', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 1811.547}, {'data': {'description': 'Trade Value($):503.55 </br> Share(%):      4.13'}, 'label': 'Kenya', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 503.554}, {'data': {'description': 'Trade Value($):950.64 </br> Share(%):      7.79'}, 'label': 'Others (23) partners', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 950.64}]"
1995,"Raw Hides and Skins, Leather, Furskins, and Articles thereof; Saddlery and Harness; Travel Goods, Handbags, and Similar Containers; Articles of Animal Gut (Other than Silk-worm Gut)","[{'color': '#eecc88', 'label': 'Zimbabwe 1995 Export Partner Share ', 'value': 31114.463}, {'data': {'description': 'Trade Value($):14,729.64 </br> Share(%):     47.34'}, 'label': 'Italy', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 14729.635}, {'data': {'description': 'Trade Value($):10,028.91 </br> Share(%):     32.23'}, 'label': 'South Africa', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 10028.911}, {'data': {'description': 'Trade Value($):2,102.32 </br> Share(%):      6.76'}, 'label': 'Japan', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 2102.317}, {'data': {'description': 'Trade Value($):2,096.23 </br> Share(%):      6.74'}, 'label': 'Singapore', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 2096.228}, {'data': {'description': 'Trade Value($):731.67 </br> Share(%):      2.35'}, 'label': 'United States', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 731.674}, {'data': {'description': 'Trade Value($):1,425.70 </br> Share(%):      4.58'}, 'label': 'Others (25) partners', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 1425.698}]"
1995,"Wood and Articles of Wood; Wood Charcoal; Cork and Articles of Cork; Manufactures of Straw, of Esparto or of Other Plaiting Materials; Basketware and Wickerwork","[{'color': '#eecc88', 'label': 'Zimbabwe 1995 Export Partner Share ', 'value': 56878.60400000001}, {'data': {'description': 'Trade Value($):33,747.86 </br> Share(%):     59.33'}, 'label': 'South Africa', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 33747.857}, {'data': {'description': 'Trade Value($):7,305.29 </br> Share(%):     12.84'}, 'label': 'United Kingdom', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 7305.293}, {'data': {'description': 'Trade Value($):3,924.00 </br> Share(%):      6.90'}, 'label': 'Zambia', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 3924.004}, {'data': {'description': 'Trade Value($):2,682.80 </br> Share(%):      4.72'}, 'label': 'Malawi', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 2682.802}, {'data': {'description': 'Trade Value($):1,921.98 </br> Share(%):      3.38'}, 'label': 'Mozambique', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 1921.98}, {'data': {'description': 'Trade Value($):7,296.67 </br> Share(%):     12.83'}, 'label': 'Others (42) partners', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 7296.668}]"
1995,Textiles and Textile Articles,"[{'color': '#eecc88', 'label': 'Zimbabwe 1995 Export Partner Share ', 'value': 177561.448}, {'data': {'description': 'Trade Value($):42,511.47 </br> Share(%):     23.94'}, 'label': 'South Africa', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 42511.467}, {'data': {'description': 'Trade Value($):37,833.60 </br> Share(%):     21.31'}, 'label': 'United Kingdom', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 37833.602}, {'data': {'description': 'Trade Value($):29,050.20 </br> Share(%):     16.36'}, 'label': 'Germany', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 29050.197}, {'data': {'description': 'Trade Value($):15,178.25 </br> Share(%):      8.55'}, 'label': 'Italy', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 15178.254}, {'data': {'description': 'Trade Value($):14,805.24 </br> Share(%):      8.34'}, 'label': 'United States', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 14805.244}, {'data': {'description': 'Trade Value($):38,182.68 </br> Share(%):     21.50'}, 'label': 'Others (73) partners', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 38182.684}]"
1995,"Footwear, Headgear, Umbrellas, Sun Umbrellas, Walking-sticks, Seat-sticks, Whips, Riding-crops, and Parts thereof; Prepared Feathers and Articles Made therewith; Artificial Flowers; Articles of Human Hair","[{'color': '#eecc88', 'label': 'Zimbabwe 1995 Export Partner Share ', 'value': 14044.178000000002}, {'data': {'description': 'Trade Value($):12,517.29 </br> Share(%):     89.13'}, 'label': 'South Africa', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 12517.289}, {'data': {'description': 'Trade Value($):516.55 </br> Share(%):      3.68'}, 'label': 'Malawi', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 516.552}, {'data': {'description': 'Trade Value($):460.97 </br> Share(%):      3.28'}, 'label': 'Zambia', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 460.965}, {'data': {'description': 'Trade Value($):299.39 </br> Share(%):      2.13'}, 'label': 'United Kingdom', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 299.394}, {'data': {'description': 'Trade Value($):68.93 </br> Share(%):      0.49'}, 'label': 'Netherlands', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 68.93}, {'data': {'description': 'Trade Value($):181.05 </br> Share(%):      1.29'}, 'label': 'Others (12) partners', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 181.048}]"
1995,"Articles of Stone, Plaster, Cement, Asbestos, Mica or Similar Materials; Ceramic Products; Glass and Glassware","[{'color': '#eecc88', 'label': 'Zimbabwe 1995 Export Partner Share ', 'value': 45008.553}, {'data': {'description': 'Trade Value($):17,921.88 </br> Share(%):     39.82'}, 'label': 'Japan', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 17921.876}, {'data': {'description': 'Trade Value($):10,545.05 </br> Share(%):     23.43'}, 'label': 'United States', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 10545.047}, {'data': {'description': 'Trade Value($):7,640.27 </br> Share(%):     16.98'}, 'label': 'Belgium-Luxembourg', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 7640.27}, {'data': {'description': 'Trade Value($):3,603.84 </br> Share(%):      8.01'}, 'label': 'South Africa', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 3603.836}, {'data': {'description': 'Trade Value($):1,234.53 </br> Share(%):      2.74'}, 'label': 'Malawi', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 1234.526}, {'data': {'description': 'Trade Value($):4,063.00 </br> Share(%):      9.03'}, 'label': 'Others (27) partners', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 4062.998}]"
1995,"Natural or Cultured Pearls, Precious or Semi-precious Stones, Precious Metals, Metals Clad with Precious Metal, and Articles thereof; Imitation Jewellery; Coin","[{'color': '#eecc88', 'label': 'Zimbabwe 1995 Export Partner Share ', 'value': 213931.598}, {'data': {'description': 'Trade Value($):40,688.64 </br> Share(%):     19.02'}, 'label': 'Japan', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 40688.638}, {'data': {'description': 'Trade Value($):23,466.64 </br> Share(%):     10.97'}, 'label': 'South Africa', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 23466.64}, {'data': {'description': 'Trade Value($):20,481.40 </br> Share(%):      9.57'}, 'label': 'United Kingdom', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 20481.402}, {'data': {'description': 'Trade Value($):18,433.58 </br> Share(%):      8.62'}, 'label': 'Germany', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 18433.581}, {'data': {'description': 'Trade Value($):17,885.03 </br> Share(%):      8.36'}, 'label': 'Italy', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 17885.031}, {'data': {'description': 'Trade Value($):92,976.31 </br> Share(%):     43.46'}, 'label': 'Others (62) partners', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 92976.306}]"
