1995,Animals & Animal Products,"[{'color': '#eecc88', 'label': 'Zimbabwe 1995 Export Partner Share ', 'value': 42668.172}, {'data': {'description': 'Trade Value($):11,496.99 </br> Share(%):     26.95'}, 'label': 'South Africa', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 11496.994}, {'data': {'description': 'Trade Value($):5,772.98 </br> Share(%):     13.53'}, 'label': 'United Kingdom', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 5772.975}, {'data': {'description': 'Trade Value($):5,475.42 </br> Share(%):     12.83'}, 'label': 'China', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 5475.419}, {'data': {'description': 'Trade Value($):3,998.02 </br> Share(%):      9.37'}, 'label': 'Zambia', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 3998.017}, {'data': {'description': 'Trade Value($):3,647.61 </br> Share(%):      8.55'}, 'label': 'Mozambique', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 3647.61}, {'data': {'description': 'Trade Value($):12,277.16 </br> Share(%):     28.77'}, 'label': 'Others (41) partners', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 12277.157}]"
1995,Base Metals and Articles of Base Metal,"[{'color': '#eecc88', 'label': 'Zimbabwe 1995 Export Partner Share ', 'value': 395211.699}, {'data': {'description': 'Trade Value($):89,622.27 </br> Share(%):     22.68'}, 'label': 'Japan', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 89622.271}, {'data': {'description': 'Trade Value($):56,799.34 </br> Share(%):     14.37'}, 'label': 'Germany', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 56799.338}, {'data': {'description': 'Trade Value($):54,972.18 </br> Share(%):     13.91'}, 'label': 'South Africa', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 54972.175}, {'data': {'description': 'Trade Value($):50,980.62 </br> Share(%):     12.90'}, 'label': 'Italy', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 50980.623}, {'data': {'description': 'Trade Value($):47,427.43 </br> Share(%):     12.00'}, 'label': 'United Kingdom', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 47427.43}, {'data': {'description': 'Trade Value($):95,409.86 </br> Share(%):     24.14'}, 'label': 'Others (48) partners', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 95409.862}]"
1995,"Machinery and Mechanical Appliances; Electrical Equipment; Parts thereof; Sound Recorders and Reproducers, Television Image and Sound Recorders and Reproducers, and Parts and Accessories of such Articles","[{'color': '#eecc88', 'label': 'Zimbabwe 1995 Export Partner Share ', 'value': 30881.043}, {'data': {'description': 'Trade Value($):17,289.49 </br> Share(%):     55.99'}, 'label': 'South Africa', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 17289.49}, {'data': {'description': 'Trade Value($):4,402.29 </br> Share(%):     14.26'}, 'label': 'Zambia', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 4402.287}, {'data': {'description': 'Trade Value($):2,505.48 </br> Share(%):      8.11'}, 'label': 'Malawi', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 2505.477}, {'data': {'description': 'Trade Value($):1,270.95 </br> Share(%):      4.12'}, 'label': 'Mozambique', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 1270.951}, {'data': {'description': 'Trade Value($):1,025.90 </br> Share(%):      3.32'}, 'label': 'Angola', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 1025.897}, {'data': {'description': 'Trade Value($):4,386.94 </br> Share(%):     14.21'}, 'label': 'Others (46) partners', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 4386.941}]"
1995,"Vehicles, Aircraft, Vessels, and Associated Transport Equipment","[{'color': '#eecc88', 'label': 'Zimbabwe 1995 Export Partner Share ', 'value': 19289.618000000002}, {'data': {'description': 'Trade Value($):6,479.03 </br> Share(%):     33.59'}, 'label': 'South Africa', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 6479.027}, {'data': {'description': 'Trade Value($):3,457.73 </br> Share(%):     17.93'}, 'label': 'Zambia', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 3457.732}, {'data': {'description': 'Trade Value($):2,928.62 </br> Share(%):     15.18'}, 'label': 'Angola', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 2928.621}, {'data': {'description': 'Trade Value($):1,797.24 </br> Share(%):      9.32'}, 'label': 'Mozambique', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 1797.237}, {'data': {'description': 'Trade Value($):1,463.89 </br> Share(%):      7.59'}, 'label': 'Uganda', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 1463.888}, {'data': {'description': 'Trade Value($):3,163.11 </br> Share(%):     16.40'}, 'label': 'Others (26) partners', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 3163.113}]"
1995,"Optical, Photographic, Cinematographic, Measuring, Checking, Precision, Medical or Surgical Instruments and Apparatus; Clocks and Watches; Musical Instruments; Parts and Accessories thereof","[{'color': '#eecc88', 'label': 'Zimbabwe 1995 Export Partner Share ', 'value': 680290.5660000001}, {'data': {'description': 'Trade Value($):180,360.82 </br> Share(%):     26.51'}, 'label': 'South Africa', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 180360.817}, {'data': {'description': 'Trade Value($):80,628.02 </br> Share(%):     11.85'}, 'label': 'Japan', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 80628.023}, {'data': {'description': 'Trade Value($):73,150.40 </br> Share(%):     10.75'}, 'label': 'United Kingdom', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 73150.401}, {'data': {'description': 'Trade Value($):64,209.17 </br> Share(%):      9.44'}, 'label': 'Germany', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 64209.168}, {'data': {'description': 'Trade Value($):62,297.71 </br> Share(%):      9.16'}, 'label': 'United States', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 62297.711}, {'data': {'description': 'Trade Value($):219,644.45 </br> Share(%):     32.29'}, 'label': 'Others (102) partners', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 219644.446}]"
1995,Miscellaneous Manufactured Articles,"[{'color': '#eecc88', 'label': 'Zimbabwe 1995 Export Partner Share ', 'value': 49402.823000000004}, {'data': {'description': 'Trade Value($):16,800.90 </br> Share(%):     34.01'}, 'label': 'South Africa', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 16800.902}, {'data': {'description': 'Trade Value($):10,017.66 </br> Share(%):     20.28'}, 'label': 'Zambia', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 10017.658}, {'data': {'description': 'Trade Value($):4,522.64 </br> Share(%):      9.15'}, 'label': 'United States', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 4522.636}, {'data': {'description': 'Trade Value($):4,267.45 </br> Share(%):      8.64'}, 'label': 'United Kingdom', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 4267.448}, {'data': {'description': 'Trade Value($):3,808.00 </br> Share(%):      7.71'}, 'label': 'Ireland', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 3808.001}, {'data': {'description': 'Trade Value($):9,986.18 </br> Share(%):     20.21'}, 'label': 'Others (67) partners', 'parent': 'Zimbabwe 1995 Export Partner Share ', 'value': 9986.178}]"
1996,Animals & Animal Products,"[{'color': '#eecc88', 'label': 'Zimbabwe 1996 Export Partner Share ', 'value': None}]"
1996,Vegetable Products,"[{'color': '#eecc88', 'label': 'Zimbabwe 1996 Export Partner Share ', 'value': None}]"
1996,"Prepared Foodstuffs; Beverages, Spirits, Vinegar, Tobacco and Manufactured Tobacco Substitutes","[{'color': '#eecc88', 'label': 'Zimbabwe 1996 Export Partner Share ', 'value': None}]"
1996,Mineral Products,"[{'color': '#eecc88', 'label': 'Zimbabwe 1996 Export Partner Share ', 'value': None}]"
1996,Products of the Chemical or Allied Industries,"[{'color': '#eecc88', 'label': 'Zimbabwe 1996 Export Partner Share ', 'value': None}]"
1996,Plastics and Articles thereof; Rubber and Articles thereof,"[{'color': '#eecc88', 'label': 'Zimbabwe 1996 Export Partner Share ', 'value': None}]"
1996,"Raw Hides and Skins, Leather, Furskins, and Articles thereof; Saddlery and Harness; Travel Goods, Handbags, and Similar Containers; Articles of Animal Gut (Other than Silk-worm Gut)","[{'color': '#eecc88', 'label': 'Zimbabwe 1996 Export Partner Share ', 'value': None}]"
1996,"Wood and Articles of Wood; Wood Charcoal; Cork and Articles of Cork; Manufactures of Straw, of Esparto or of Other Plaiting Materials; Basketware and Wickerwork","[{'color': '#eecc88', 'label': 'Zimbabwe 1996 Export Partner Share ', 'value': None}]"
1996,Textiles and Textile Articles,"[{'color': '#eecc88', 'label': 'Zimbabwe 1996 Export Partner Share ', 'value': None}]"
1996,"Footwear, Headgear, Umbrellas, Sun Umbrellas, Walking-sticks, Seat-sticks, Whips, Riding-crops, and Parts thereof; Prepared Feathers and Articles Made therewith; Artificial Flowers; Articles of Human Hair","[{'color': '#eecc88', 'label': 'Zimbabwe 1996 Export Partner Share ', 'value': None}]"
1996,"Articles of Stone, Plaster, Cement, Asbestos, Mica or Similar Materials; Ceramic Products; Glass and Glassware","[{'color': '#eecc88', 'label': 'Zimbabwe 1996 Export Partner Share ', 'value': None}]"
1996,"Natural or Cultured Pearls, Precious or Semi-precious Stones, Precious Metals, Metals Clad with Precious Metal, and Articles thereof; Imitation Jewellery; Coin","[{'color': '#eecc88', 'label': 'Zimbabwe 1996 Export Partner Share ', 'value': None}]"
1996,Base Metals and Articles of Base Metal,"[{'color': '#eecc88', 'label': 'Zimbabwe 1996 Export Partner Share ', 'value': None}]"
1996,"Machinery and Mechanical Appliances; Electrical Equipment; Parts thereof; Sound Recorders and Reproducers, Television Image and Sound Recorders and Reproducers, and Parts and Accessories of such Articles","[{'color': '#eecc88', 'label': 'Zimbabwe 1996 Export Partner Share ', 'value': None}]"
1996,"Vehicles, Aircraft, Vessels, and Associated Transport Equipment","[{'color': '#eecc88', 'label': 'Zimbabwe 1996 Export Partner Share ', 'value': None}]"
1996,"Optical, Photographic, Cinematographic, Measuring, Checking, Precision, Medical or Surgical Instruments and Apparatus; Clocks and Watches; Musical Instruments; Parts and Accessories thereof","[{'color': '#eecc88', 'label': 'Zimbabwe 1996 Export Partner Share ', 'value': None}]"
1996,Miscellaneous Manufactured Articles,"[{'color': '#eecc88', 'label': 'Zimbabwe 1996 Export Partner Share ', 'value': None}]"
1997,Animals & Animal Products,"[{'color': '#eecc88', 'label': 'Zimbabwe 1997 Export Partner Share ', 'value': None}]"
1997,Vegetable Products,"[{'color': '#eecc88', 'label': 'Zimbabwe 1997 Export Partner Share ', 'value': None}]"
1997,"Prepared Foodstuffs; Beverages, Spirits, Vinegar, Tobacco and Manufactured Tobacco Substitutes","[{'color': '#eecc88', 'label': 'Zimbabwe 1997 Export Partner Share ', 'value': None}]"
1997,Mineral Products,"[{'color': '#eecc88', 'label': 'Zimbabwe 1997 Export Partner Share ', 'value': None}]"
1997,Products of the Chemical or Allied Industries,"[{'color': '#eecc88', 'label': 'Zimbabwe 1997 Export Partner Share ', 'value': None}]"
1997,Plastics and Articles thereof; Rubber and Articles thereof,"[{'color': '#eecc88', 'label': 'Zimbabwe 1997 Export Partner Share ', 'value': None}]"
1997,"Raw Hides and Skins, Leather, Furskins, and Articles thereof; Saddlery and Harness; Travel Goods, Handbags, and Similar Containers; Articles of Animal Gut (Other than Silk-worm Gut)","[{'color': '#eecc88', 'label': 'Zimbabwe 1997 Export Partner Share ', 'value': None}]"
1997,"Wood and Articles of Wood; Wood Charcoal; Cork and Articles of Cork; Manufactures of Straw, of Esparto or of Other Plaiting Materials; Basketware and Wickerwork","[{'color': '#eecc88', 'label': 'Zimbabwe 1997 Export Partner Share ', 'value': None}]"
1997,Textiles and Textile Articles,"[{'color': '#eecc88', 'label': 'Zimbabwe 1997 Export Partner Share ', 'value': None}]"
1997,"Footwear, Headgear, Umbrellas, Sun Umbrellas, Walking-sticks, Seat-sticks, Whips, Riding-crops, and Parts thereof; Prepared Feathers and Articles Made therewith; Artificial Flowers; Articles of Human Hair","[{'color': '#eecc88', 'label': 'Zimbabwe 1997 Export Partner Share ', 'value': None}]"
1997,"Articles of Stone, Plaster, Cement, Asbestos, Mica or Similar Materials; Ceramic Products; Glass and Glassware","[{'color': '#eecc88', 'label': 'Zimbabwe 1997 Export Partner Share ', 'value': None}]"
1997,"Natural or Cultured Pearls, Precious or Semi-precious Stones, Precious Metals, Metals Clad with Precious Metal, and Articles thereof; Imitation Jewellery; Coin","[{'color': '#eecc88', 'label': 'Zimbabwe 1997 Export Partner Share ', 'value': None}]"
1997,Base Metals and Articles of Base Metal,"[{'color': '#eecc88', 'label': 'Zimbabwe 1997 Export Partner Share ', 'value': None}]"
1997,"Machinery and Mechanical Appliances; Electrical Equipment; Parts thereof; Sound Recorders and Reproducers, Television Image and Sound Recorders and Reproducers, and Parts and Accessories of such Articles","[{'color': '#eecc88', 'label': 'Zimbabwe 1997 Export Partner Share ', 'value': None}]"
1997,"Vehicles, Aircraft, Vessels, and Associated Transport Equipment","[{'color': '#eecc88', 'label': 'Zimbabwe 1997 Export Partner Share ', 'value': None}]"
1997,"Optical, Photographic, Cinematographic, Measuring, Checking, Precision, Medical or Surgical Instruments and Apparatus; Clocks and Watches; Musical Instruments; Parts and Accessories thereof","[{'color': '#eecc88', 'label': 'Zimbabwe 1997 Export Partner Share ', 'value': None}]"
1997,Miscellaneous Manufactured Articles,"[{'color': '#eecc88', 'label': 'Zimbabwe 1997 Export Partner Share ', 'value': None}]"
1998,Animals & Animal Products,"[{'color': '#eecc88', 'label': 'Zimbabwe 1998 Export Partner Share ', 'value': None}]"
1998,Vegetable Products,"[{'color': '#eecc88', 'label': 'Zimbabwe 1998 Export Partner Share ', 'value': None}]"
1998,"Prepared Foodstuffs; Beverages, Spirits, Vinegar, Tobacco and Manufactured Tobacco Substitutes","[{'color': '#eecc88', 'label': 'Zimbabwe 1998 Export Partner Share ', 'value': None}]"
1998,Mineral Products,"[{'color': '#eecc88', 'label': 'Zimbabwe 1998 Export Partner Share ', 'value': None}]"
1998,Products of the Chemical or Allied Industries,"[{'color': '#eecc88', 'label': 'Zimbabwe 1998 Export Partner Share ', 'value': None}]"
1998,Plastics and Articles thereof; Rubber and Articles thereof,"[{'color': '#eecc88', 'label': 'Zimbabwe 1998 Export Partner Share ', 'value': None}]"
1998,"Raw Hides and Skins, Leather, Furskins, and Articles thereof; Saddlery and Harness; Travel Goods, Handbags, and Similar Containers; Articles of Animal Gut (Other than Silk-worm Gut)","[{'color': '#eecc88', 'label': 'Zimbabwe 1998 Export Partner Share ', 'value': None}]"
1998,"Wood and Articles of Wood; Wood Charcoal; Cork and Articles of Cork; Manufactures of Straw, of Esparto or of Other Plaiting Materials; Basketware and Wickerwork","[{'color': '#eecc88', 'label': 'Zimbabwe 1998 Export Partner Share ', 'value': None}]"
1998,Textiles and Textile Articles,"[{'color': '#eecc88', 'label': 'Zimbabwe 1998 Export Partner Share ', 'value': None}]"
1998,"Footwear, Headgear, Umbrellas, Sun Umbrellas, Walking-sticks, Seat-sticks, Whips, Riding-crops, and Parts thereof; Prepared Feathers and Articles Made therewith; Artificial Flowers; Articles of Human Hair","[{'color': '#eecc88', 'label': 'Zimbabwe 1998 Export Partner Share ', 'value': None}]"
1998,"Articles of Stone, Plaster, Cement, Asbestos, Mica or Similar Materials; Ceramic Products; Glass and Glassware","[{'color': '#eecc88', 'label': 'Zimbabwe 1998 Export Partner Share ', 'value': None}]"
1998,"Natural or Cultured Pearls, Precious or Semi-precious Stones, Precious Metals, Metals Clad with Precious Metal, and Articles thereof; Imitation Jewellery; Coin","[{'color': '#eecc88', 'label': 'Zimbabwe 1998 Export Partner Share ', 'value': None}]"
1998,Base Metals and Articles of Base Metal,"[{'color': '#eecc88', 'label': 'Zimbabwe 1998 Export Partner Share ', 'value': None}]"
