2014,Animals & Animal Products,"[{'color': '#eecc88', 'label': 'Iraq 2014 Import Partner Share ', 'value': 507107.26}, {'data': {'description': 'Trade Value($):63,025.01 </br> Share(%):     12.43'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 63025.006}, {'data': {'description': 'Trade Value($):58,081.74 </br> Share(%):     11.45'}, 'label': 'Brazil', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 58081.743}, {'data': {'description': 'Trade Value($):57,355.96 </br> Share(%):     11.31'}, 'label': 'India', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 57355.958}, {'data': {'description': 'Trade Value($):49,772.03 </br> Share(%):      9.81'}, 'label': 'Kuwait', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 49772.029}, {'data': {'description': 'Trade Value($):46,260.23 </br> Share(%):      9.12'}, 'label': 'Egypt, Arab Rep.', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 46260.227}, {'data': {'description': 'Trade Value($):232,612.30 </br> Share(%):     45.87'}, 'label': 'Others (54) partners', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 232612.297}]"
2014,Vegetable Products,"[{'color': '#eecc88', 'label': 'Iraq 2014 Import Partner Share ', 'value': 1535308.65}, {'data': {'description': 'Trade Value($):355,542.94 </br> Share(%):     23.16'}, 'label': 'Canada', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 355542.936}, {'data': {'description': 'Trade Value($):197,992.77 </br> Share(%):     12.90'}, 'label': 'China', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 197992.769}, {'data': {'description': 'Trade Value($):173,131.40 </br> Share(%):     11.28'}, 'label': 'Australia', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 173131.397}, {'data': {'description': 'Trade Value($):152,915.94 </br> Share(%):      9.96'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 152915.942}, {'data': {'description': 'Trade Value($):148,844.13 </br> Share(%):      9.69'}, 'label': 'India', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 148844.126}, {'data': {'description': 'Trade Value($):506,881.48 </br> Share(%):     33.01'}, 'label': 'Others (61) partners', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 506881.48}]"
2014,"Prepared Foodstuffs; Beverages, Spirits, Vinegar, Tobacco and Manufactured Tobacco Substitutes","[{'color': '#eecc88', 'label': 'Iraq 2014 Import Partner Share ', 'value': 648062.34}, {'data': {'description': 'Trade Value($):266,762.51 </br> Share(%):     41.16'}, 'label': 'United Arab Emirates', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 266762.513}, {'data': {'description': 'Trade Value($):71,629.68 </br> Share(%):     11.05'}, 'label': 'Saudi Arabia', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 71629.679}, {'data': {'description': 'Trade Value($):46,014.44 </br> Share(%):      7.10'}, 'label': 'Kuwait', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 46014.436}, {'data': {'description': 'Trade Value($):39,414.70 </br> Share(%):      6.08'}, 'label': 'China', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 39414.696}, {'data': {'description': 'Trade Value($):32,795.10 </br> Share(%):      5.06'}, 'label': 'Unspecified', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 32795.103}, {'data': {'description': 'Trade Value($):191,445.91 </br> Share(%):     29.54'}, 'label': 'Others (55) partners', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 191445.913}]"
2014,Mineral Products,"[{'color': '#eecc88', 'label': 'Iraq 2014 Import Partner Share ', 'value': 1135053.3280000002}, {'data': {'description': 'Trade Value($):606,827.11 </br> Share(%):     53.46'}, 'label': 'United Arab Emirates', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 606827.108}, {'data': {'description': 'Trade Value($):211,568.68 </br> Share(%):     18.64'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 211568.675}, {'data': {'description': 'Trade Value($):202,827.12 </br> Share(%):     17.87'}, 'label': 'Unspecified', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 202827.123}, {'data': {'description': 'Trade Value($):56,232.53 </br> Share(%):      4.95'}, 'label': 'China', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 56232.529}, {'data': {'description': 'Trade Value($):20,732.40 </br> Share(%):      1.83'}, 'label': 'United States', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 20732.401}, {'data': {'description': 'Trade Value($):36,865.49 </br> Share(%):      3.25'}, 'label': 'Others (33) partners', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 36865.492}]"
2014,Products of the Chemical or Allied Industries,"[{'color': '#eecc88', 'label': 'Iraq 2014 Import Partner Share ', 'value': 1864210.9960000003}, {'data': {'description': 'Trade Value($):365,512.84 </br> Share(%):     19.61'}, 'label': 'United Arab Emirates', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 365512.844}, {'data': {'description': 'Trade Value($):269,873.12 </br> Share(%):     14.48'}, 'label': 'China', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 269873.12}, {'data': {'description': 'Trade Value($):246,086.42 </br> Share(%):     13.20'}, 'label': 'Jordan', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 246086.418}, {'data': {'description': 'Trade Value($):220,709.96 </br> Share(%):     11.84'}, 'label': 'Italy', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 220709.959}, {'data': {'description': 'Trade Value($):161,400.14 </br> Share(%):      8.66'}, 'label': 'United States', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 161400.14}, {'data': {'description': 'Trade Value($):600,628.52 </br> Share(%):     32.22'}, 'label': 'Others (63) partners', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 600628.515}]"
2014,Plastics and Articles thereof; Rubber and Articles thereof,"[{'color': '#eecc88', 'label': 'Iraq 2014 Import Partner Share ', 'value': 339577.72699999996}, {'data': {'description': 'Trade Value($):116,964.54 </br> Share(%):     34.44'}, 'label': 'China', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 116964.543}, {'data': {'description': 'Trade Value($):97,951.16 </br> Share(%):     28.84'}, 'label': 'Korea, Rep.', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 97951.159}, {'data': {'description': 'Trade Value($):28,636.59 </br> Share(%):      8.43'}, 'label': 'Saudi Arabia', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 28636.588}, {'data': {'description': 'Trade Value($):12,745.31 </br> Share(%):      3.75'}, 'label': 'India', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 12745.311}, {'data': {'description': 'Trade Value($):12,383.25 </br> Share(%):      3.65'}, 'label': 'Jordan', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 12383.25}, {'data': {'description': 'Trade Value($):70,896.88 </br> Share(%):     20.88'}, 'label': 'Others (43) partners', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 70896.876}]"
2014,"Raw Hides and Skins, Leather, Furskins, and Articles thereof; Saddlery and Harness; Travel Goods, Handbags, and Similar Containers; Articles of Animal Gut (Other than Silk-worm Gut)","[{'color': '#eecc88', 'label': 'Iraq 2014 Import Partner Share ', 'value': 2899.685000000001}, {'data': {'description': 'Trade Value($):2,664.52 </br> Share(%):     91.89'}, 'label': 'China', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 2664.521}, {'data': {'description': 'Trade Value($):191.46 </br> Share(%):      6.60'}, 'label': 'United Kingdom', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 191.463}, {'data': {'description': 'Trade Value($):23.54 </br> Share(%):      0.81'}, 'label': 'Japan', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 23.541}, {'data': {'description': 'Trade Value($):9.26 </br> Share(%):      0.32'}, 'label': 'India', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 9.26}, {'data': {'description': 'Trade Value($):6.40 </br> Share(%):      0.22'}, 'label': 'Jordan', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 6.4}, {'data': {'description': 'Trade Value($):4.50 </br> Share(%):      0.16'}, 'label': 'Others (1) partners', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 4.5}]"
2014,"Wood and Articles of Wood; Wood Charcoal; Cork and Articles of Cork; Manufactures of Straw, of Esparto or of Other Plaiting Materials; Basketware and Wickerwork","[{'color': '#eecc88', 'label': 'Iraq 2014 Import Partner Share ', 'value': 644335.2740000001}, {'data': {'description': 'Trade Value($):513,085.86 </br> Share(%):     79.63'}, 'label': 'Indonesia', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 513085.86}, {'data': {'description': 'Trade Value($):23,299.68 </br> Share(%):      3.62'}, 'label': 'China', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 23299.682}, {'data': {'description': 'Trade Value($):15,027.89 </br> Share(%):      2.33'}, 'label': 'Spain', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 15027.89}, {'data': {'description': 'Trade Value($):14,126.11 </br> Share(%):      2.19'}, 'label': 'Jordan', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 14126.109}, {'data': {'description': 'Trade Value($):13,890.29 </br> Share(%):      2.16'}, 'label': 'Lebanon', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 13890.29}, {'data': {'description': 'Trade Value($):64,905.44 </br> Share(%):     10.07'}, 'label': 'Others (47) partners', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 64905.443}]"
2014,Textiles and Textile Articles,"[{'color': '#eecc88', 'label': 'Iraq 2014 Import Partner Share ', 'value': 173647.991}, {'data': {'description': 'Trade Value($):97,978.66 </br> Share(%):     56.42'}, 'label': 'Korea, Rep.', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 97978.655}, {'data': {'description': 'Trade Value($):50,155.44 </br> Share(%):     28.88'}, 'label': 'China', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 50155.443}, {'data': {'description': 'Trade Value($):4,112.75 </br> Share(%):      2.37'}, 'label': 'Jordan', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 4112.747}, {'data': {'description': 'Trade Value($):3,909.68 </br> Share(%):      2.25'}, 'label': 'Pakistan', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 3909.678}, {'data': {'description': 'Trade Value($):2,579.62 </br> Share(%):      1.49'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 2579.624}, {'data': {'description': 'Trade Value($):14,911.84 </br> Share(%):      8.59'}, 'label': 'Others (31) partners', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 14911.844}]"
2014,"Footwear, Headgear, Umbrellas, Sun Umbrellas, Walking-sticks, Seat-sticks, Whips, Riding-crops, and Parts thereof; Prepared Feathers and Articles Made therewith; Artificial Flowers; Articles of Human Hair","[{'color': '#eecc88', 'label': 'Iraq 2014 Import Partner Share ', 'value': 36512.454000000005}, {'data': {'description': 'Trade Value($):15,798.01 </br> Share(%):     43.27'}, 'label': 'Korea, Rep.', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 15798.009}, {'data': {'description': 'Trade Value($):14,670.97 </br> Share(%):     40.18'}, 'label': 'China', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 14670.966}, {'data': {'description': 'Trade Value($):2,548.94 </br> Share(%):      6.98'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 2548.939}, {'data': {'description': 'Trade Value($):689.42 </br> Share(%):      1.89'}, 'label': 'India', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 689.419}, {'data': {'description': 'Trade Value($):583.16 </br> Share(%):      1.60'}, 'label': 'Singapore', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 583.16}, {'data': {'description': 'Trade Value($):2,221.96 </br> Share(%):      6.09'}, 'label': 'Others (24) partners', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 2221.961}]"
2014,"Articles of Stone, Plaster, Cement, Asbestos, Mica or Similar Materials; Ceramic Products; Glass and Glassware","[{'color': '#eecc88', 'label': 'Iraq 2014 Import Partner Share ', 'value': 590674.5310000001}, {'data': {'description': 'Trade Value($):212,466.19 </br> Share(%):     35.97'}, 'label': 'Korea, Rep.', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 212466.191}, {'data': {'description': 'Trade Value($):180,663.89 </br> Share(%):     30.59'}, 'label': 'China', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 180663.893}, {'data': {'description': 'Trade Value($):69,358.75 </br> Share(%):     11.74'}, 'label': 'Iran, Islamic Rep.', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 69358.753}, {'data': {'description': 'Trade Value($):32,698.52 </br> Share(%):      5.54'}, 'label': 'Kuwait', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 32698.52}, {'data': {'description': 'Trade Value($):21,286.66 </br> Share(%):      3.60'}, 'label': 'India', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 21286.658}, {'data': {'description': 'Trade Value($):74,200.52 </br> Share(%):     12.56'}, 'label': 'Others (45) partners', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 74200.516}]"
2014,"Natural or Cultured Pearls, Precious or Semi-precious Stones, Precious Metals, Metals Clad with Precious Metal, and Articles thereof; Imitation Jewellery; Coin","[{'color': '#eecc88', 'label': 'Iraq 2014 Import Partner Share ', 'value': 1277074.351}, {'data': {'description': 'Trade Value($):597,860.68 </br> Share(%):     46.81'}, 'label': 'United Arab Emirates', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 597860.675}, {'data': {'description': 'Trade Value($):325,669.25 </br> Share(%):     25.50'}, 'label': 'China', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 325669.252}, {'data': {'description': 'Trade Value($):202,810.72 </br> Share(%):     15.88'}, 'label': 'Unspecified', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 202810.723}, {'data': {'description': 'Trade Value($):63,821.21 </br> Share(%):      5.00'}, 'label': 'Korea, Rep.', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 63821.205}, {'data': {'description': 'Trade Value($):23,078.27 </br> Share(%):      1.81'}, 'label': 'Brazil', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 23078.271}, {'data': {'description': 'Trade Value($):63,834.23 </br> Share(%):      5.00'}, 'label': 'Others (33) partners', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 63834.225}]"
2014,Base Metals and Articles of Base Metal,"[{'color': '#eecc88', 'label': 'Iraq 2014 Import Partner Share ', 'value': 10342296.179}, {'data': {'description': 'Trade Value($):6,606,203.89 </br> Share(%):     63.88'}, 'label': 'China', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 6606203.886}, {'data': {'description': 'Trade Value($):898,000.60 </br> Share(%):      8.68'}, 'label': 'Japan', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 898000.602}, {'data': {'description': 'Trade Value($):620,936.11 </br> Share(%):      6.00'}, 'label': 'France', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 620936.11}, {'data': {'description': 'Trade Value($):441,465.34 </br> Share(%):      4.27'}, 'label': 'Italy', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 441465.342}, {'data': {'description': 'Trade Value($):322,138.16 </br> Share(%):      3.11'}, 'label': 'Korea, Rep.', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 322138.163}, {'data': {'description': 'Trade Value($):1,453,552.08 </br> Share(%):     14.05'}, 'label': 'Others (52) partners', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 1453552.076}]"
2014,"Machinery and Mechanical Appliances; Electrical Equipment; Parts thereof; Sound Recorders and Reproducers, Television Image and Sound Recorders and Reproducers, and Parts and Accessories of such Articles","[{'color': '#eecc88', 'label': 'Iraq 2014 Import Partner Share ', 'value': 5003477.43}, {'data': {'description': 'Trade Value($):1,408,178.73 </br> Share(%):     28.14'}, 'label': 'United States', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 1408178.731}, {'data': {'description': 'Trade Value($):1,380,945.88 </br> Share(%):     27.60'}, 'label': 'China', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 1380945.875}, {'data': {'description': 'Trade Value($):631,599.14 </br> Share(%):     12.62'}, 'label': 'Korea, Rep.', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 631599.142}, {'data': {'description': 'Trade Value($):230,448.68 </br> Share(%):      4.61'}, 'label': 'India', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 230448.68}, {'data': {'description': 'Trade Value($):228,640.52 </br> Share(%):      4.57'}, 'label': 'Unspecified', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 228640.518}, {'data': {'description': 'Trade Value($):1,123,664.48 </br> Share(%):     22.46'}, 'label': 'Others (54) partners', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 1123664.484}]"
2014,"Vehicles, Aircraft, Vessels, and Associated Transport Equipment","[{'color': '#eecc88', 'label': 'Iraq 2014 Import Partner Share ', 'value': 4926683.182}, {'data': {'description': 'Trade Value($):1,351,820.64 </br> Share(%):     27.44'}, 'label': 'China', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 1351820.635}, {'data': {'description': 'Trade Value($):1,062,075.83 </br> Share(%):     21.56'}, 'label': 'Korea, Rep.', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 1062075.831}, {'data': {'description': 'Trade Value($):501,320.37 </br> Share(%):     10.18'}, 'label': 'Japan', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 501320.366}, {'data': {'description': 'Trade Value($):476,831.28 </br> Share(%):      9.68'}, 'label': 'United States', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 476831.276}, {'data': {'description': 'Trade Value($):363,465.60 </br> Share(%):      7.38'}, 'label': 'Thailand', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 363465.601}, {'data': {'description': 'Trade Value($):1,171,169.47 </br> Share(%):     23.77'}, 'label': 'Others (57) partners', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 1171169.473}]"
2014,"Optical, Photographic, Cinematographic, Measuring, Checking, Precision, Medical or Surgical Instruments and Apparatus; Clocks and Watches; Musical Instruments; Parts and Accessories thereof","[{'color': '#eecc88', 'label': 'Iraq 2014 Import Partner Share ', 'value': 24555141.411000002}, {'data': {'description': 'Trade Value($):9,910,311.48 </br> Share(%):     40.36'}, 'label': 'China', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 9910311.481}, {'data': {'description': 'Trade Value($):2,800,633.93 </br> Share(%):     11.41'}, 'label': 'Korea, Rep.', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 2800633.928}, {'data': {'description': 'Trade Value($):2,349,074.45 </br> Share(%):      9.57'}, 'label': 'United States', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 2349074.446}, {'data': {'description': 'Trade Value($):1,554,274.37 </br> Share(%):      6.33'}, 'label': 'Japan', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 1554274.368}, {'data': {'description': 'Trade Value($):906,654.13 </br> Share(%):      3.69'}, 'label': 'Italy', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 906654.131}, {'data': {'description': 'Trade Value($):7,034,193.06 </br> Share(%):     28.65'}, 'label': 'Others (71) partners', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 7034193.057}]"
2014,Miscellaneous Manufactured Articles,"[{'color': '#eecc88', 'label': 'Iraq 2014 Import Partner Share ', 'value': 832250.8630000001}, {'data': {'description': 'Trade Value($):393,883.68 </br> Share(%):     47.33'}, 'label': 'Korea, Rep.', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 393883.676}, {'data': {'description': 'Trade Value($):188,540.71 </br> Share(%):     22.65'}, 'label': 'China', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 188540.712}, {'data': {'description': 'Trade Value($):100,697.97 </br> Share(%):     12.10'}, 'label': 'United States', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 100697.973}, {'data': {'description': 'Trade Value($):19,575.35 </br> Share(%):      2.35'}, 'label': 'Japan', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 19575.353}, {'data': {'description': 'Trade Value($):18,724.03 </br> Share(%):      2.25'}, 'label': 'Germany', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 18724.03}, {'data': {'description': 'Trade Value($):110,829.12 </br> Share(%):     13.32'}, 'label': 'Others (45) partners', 'parent': 'Iraq 2014 Import Partner Share ', 'value': 110829.119}]"
